auteur,dans_HAL,dans_OpenAlex
A. Albert,True,True
A. Capone,True,True
A. Coleiro,True,True
A. Creusot,True,True
A. Diaz,True,True
A. Domi,True,True
A. Enzenhöfer,True,True
A. Kappes,True,True
A. Kouchner,True,True
A. Margiotta,True,True
A. Marinelli,True,True
A. Moussa,True,True
A.F. Díaz,True,True
A.J. Heijboer,True,True
Abdelhamid Rabhi,True,True
Abdelilah Hakim,True,True
Abdellah Fourtassi,True,True
Abdellatif Moudafi,True,True
Adeline Paiement,True,True
Adrian Francalanza,True,True
Adrian Łańcucki,True,True
Adrian-Gabriel Chifu,True,True
Afef Cherni,True,True
Alain Pochat,True,True
Alba Martinez Anton,True,True
Aldo Gonzalez-Lorenzo,True,True
Alessia Milani,True,True
Alexandra Bac,True,True
Alexandre Rapetti,True,True
Alexis Jeandet,True,True
Alexis Joly,True,True
Alexis Nasr,True,True
Alice Delbosc,True,True
Amine Bohi,True,True
Amélia Durbec,True,True
Andrei Bursuc,True,True
Antoine Laurent,True,True
Antonella del Pozzo,True,True
Antonio Casares,True,True
Antonis Achilleos,True,True
Arnaud Durand,True,True
Arnaud Gaillard,True,True
Arnaud Labourel,True,True
Arthur Cartel Foahom Gouabou,True,True
Arun Kumar Das,True,True
Audrey Minghelli,True,True
Augustin C. Ogier,True,True
Auriane Boudin,True,True
Aurélien Arnaubec,True,True
Axel Haddad,True,True
Azam Fazel Najafabadi,True,True
Aziz Naamane,True,True
B. Baret,True,True
B. Belhorma,True,True
B. Caiffi,True,True
B. Jisse-Jung,True,True
B. Martino,True,True
Badreddine Farah,True,True
Basile Couëtoux,True,True
Bastien Mérigot,True,True
Bastien Rivier,True,True
Belaid Benhamou,True,True
Benjamin Deneu,True,True
Benjamin Monmege,True,True
Benoît Favre,True,True
Bernard Espinasse,True,True
Bertrand Estellon,True,True
Bin Liang,True,True
Bruno Pradines,True,True
Bénédicte Madon,True,True
C. Distefano,True,True
C. Donzaud,True,True
C. Guidi,True,True
C. Pellegrino,True,True
Catherine Cadet,True,True
Chloé Clavel,True,True
Christiane Weber,True,True
Christophe Benzitoun,True,True
Christophe Bérenguer,True,True
Christophe Delacourt,True,True
Christophe Lett,True,True
Christopher Cieri,True,True
Chu Wang,True,True
Chu-Min Li,True,True
Claire Dune,True,True
Clara Bertolissi,True,True
Clément Rambaud,True,True
Clémentin Boittiaux,True,True
Cornel Ioana,True,True
Cristèle Chevalier,True,True
Cécile Capponi,True,True
Cédric de Lacroix,True,True
D. Calvo,True,True
D. Dornic,True,True
D. Drouhin,True,True
D. Lefèvre,True,True
D. Lopez-Coto,True,True
D. van Eijk,True,True
Damien Imbs,True,True
Damien Regnault,True,True
Daniel Hissel,True,True
David Bendahan,True,True
David Brie,True,True
David Filliat,True,True
David Sheeren,True,True
Denis Apothéloz,True,True
Diana Nurbakova,True,True
Dimitri Lefebvre,True,True
Djamal Habet,True,True
Djamal Merad,True,True
Dominique Willems,True,True
Dongdong Zhao,True,True
E. Leonora,True,True
Edouard Thiel,True,True
Ehsan Heydarian-Forushani,True,True
Eleonore Meheust,True,True
Elie Antoine,True,True
Elijah Cole,True,True
Eliot Maës,True,True
Elisabeth Murisasco,True,True
Elisabeth Sola,True,True
Elise Mathurin,True,True
Emanuel Aldea,True,True
Emmanuel Bruno,True,True
Emmanuelle Salin,True,True
Emmanuelle Vaudour,True,True
Engel Lefaucheux,True,True
Eric Busvelle,True,True
Eric Menut,True,True
Eric Moreau,True,True
Eric Sanjuan²,True,True
Etienne Thoret,True,True
Eunice Akani,True,True
Evelyne Lombardo,True,True
F. Benfenati,True,True
F. Bruce Shepherd,True,True
F. Filippini,True,True
F. Huang,True,True
Fabienne Delfour,True,True
Fabrice Debbasch,True,True
Farah Cherfaoui,True,True
Farid Dinar,True,True
Fatima Benbouzid Si Tayeb,True,True
Felip Manyà,True,True
Felix Richards,True,True
Florian Beguet,True,True
Florian Saby,True,True
Francesca Chittaro,True,True
Francesco Gavazzo,True,True
Franck Dary,True,True
Franck Jaotombo,True,True
Franck Malige,True,True
François Brucker,True,True
François Steinmetz,True,True
François-Xavier Dupé,True,True
Frédéric Bechet,True,True
Frédéric Bouchara,True,True
Frédéric Havet,True,True
G. Anton,True,True
G. Ferrara,True,True
G. Illuminati,True,True
G. Levi,True,True
G. de Wasseige,True,True
Gadi Taubenfeld,True,True
Gaël Guibon,True,True
Gianni Franchi,True,True
Gilles Barthe,True,True
Gilles Corminboeuf,True,True
Gilles Geeraerts,True,True
Gilles Pesant,True,True
Gisela Giardino,True,True
Giuseppe Di Molfetta,True,True
Goutam Majumder,True,True
Grzegorz Ciesielski,True,True
Guilherme D. da Fonseca,True,True
Guillaume Auzias,True,True
Guyslain Naves,True,True
Géraldine Damnati,True,True
H. Brânzaş,True,True
H. Glotin,True,True
H. van Haren,True,True
Habib Nasser,True,True
Hachem Kadri,True,True
Hafiz Ahmed,True,True
Hang Jiang,True,True
Hanqing Wang,True,True
Hasan Komurcugil,True,True
Haytame Fallah,True,True
Henning Müller,True,True
Henri-José Deulofeu,True,True
Henry Xia,True,True
Heribert Vollmer,True,True
Hervé Glotin,True,True
Hervé Goëau,True,True
Hervé Tissot-Dupont,True,True
Hitoshi Isahara,True,True
Holger Klinck,True,True
Hung Phuoc Truong,True,True
Hélène Mazo,True,True
Hélène Peltier,True,True
I. Di Palma,True,True
I. Kreykenbohm,True,True
Ignacio García-Marco,True,True
Imen Khettabi,True,True
Ioana Ivan,True,True
Irina Ovchinnikova,True,True
Isabel Demongodin,True,True
Isabelle Bolon,True,True
Isabelle Régner,True,True
Ismail Badache,True,True
Ismaël Jecker,True,True
Ivan Eggel,True,True
J. Aublin,True,True
J. Boumaaza,True,True
J. Brunner,True,True
J. Busto,True,True
J. Carr,True,True
J. Hofestädt,True,True
J. Hößl,True,True
J. Manczak,True,True
J. Wilms,True,True
J.-J. Aubert,True,True
J.A. Martínez-Mora,True,True
Jaap Kamps,True,True
Jacques Demongeot,True,True
Jacques Descloitres,True,True
Jan Chorowski,True,True
Jan Odijk,True,True
Jasmine Xuereb,True,True
Jean Luc Damoiseaux,True,True
Jean-Baptiste Feret,True,True
Jean-Charles Cuillandre,True,True
Jean-Luc Mari,True,True
Jean-Marie Pergandi,True,True
Jean-Philippe Pernot,True,True
Jennifer Muscato,True,True
Jeremy Auguste,True,True
Jesús Giráldez-Cru,True,True
Jian Zuo,True,True
Jilliana Monnier,True,True
Joachim Schöpfel,True,True
Jonathan Grainger,True,True
Jordi Coll,True,True
Josep Suy,True,True
Julie Klehammer,True,True
Julie Patris,True,True
Julien Diperi,True,True
Julien Flamant,True,True
Julien Serres,True,True
Julien Zylberman,True,True
Justine Girardet,True,True
Jérémie Bousquet,True,True
Jérémie Chalopin,True,True
Jérôme Spitz,True,True
K. Graf,True,True
K. Melis,True,True
Kamel Soudani,True,True
Karim Makki,True,True
Karima El Qate,True,True
Karine Adeline,True,True
Karoliina Lehtinen,True,True
Karolina Okrasa,True,True
Kevissen Sellapillay,True,True
Khaled Frifita,True,True
Khalid Choukri,True,True
Kolja Knauer,True,True
Konstantin Usevich,True,True
Krystel Pochat,True,True
Kun He,True,True
Kunihiko Hiraishi,True,True
Kévin Perrot,True,True
Kübra Bodur,True,True
L. Caramete,True,True
L. Fusco,True,True
L. Jorda,True,True
L. Maderer,True,True
L. Nauta,True,True
Laurent Astart,True,True
Laurent Besacier,True,True
Laurent Prevot,True,True
Laurent Verrier,True,True
Laurine Bénéteau,True,True
Leonardo Brenner,True,True
Leonor Becerra,True,True
Liana Ermakova,True,True
Liang Guo,True,True
Line Jakubiec-Jamet,True,True
Lionel Almeras,True,True
Liva Ralaivola,True,True
Loic Darrieumerlou,True,True
Loïc Crombez,True,True
Loïc Lehnhoff,True,True
Loïc Paulevé,True,True
Luc Libralesso,True,True
Luce Lefeuvre,True,True
Ludovic de Rochefort,True,True
Luigi Santocanale,True,True
Lukáš Picek,True,True
Lyes Benyoucef,True,True
Léa Schamberger,True,True
Léo Berline,True,True
Léo Exibard,True,True
M. André,True,True
M. Anghinolfi,True,True
M. Ardid,True,True
M. Bendahman,True,True
M. Bissinger,True,True
M. Bouta,True,True
M. Chabab,True,True
M. Circella,True,True
M. Kadler,True,True
M. Lincetto,True,True
M. Marcelin,True,True
M. de Jong,True,True
M.C. Bouwhuis,True,True
Maciej Grabias,True,True
Magalie Ochs,True,True
Maha Mallek,True,True
Mahdi Abbasi,True,True
Majdi Saidi,True,True
Malek Senoussi,True,True
Malik Chami,True,True
Manfeng Dou,True,True
Manfred K. Warmuth,True,True
Manon Philibert,True,True
Manu Jain,True,True
Marc Brachet,True,True
Marc Garcia,True,True
Marc-Emmanuel Bellemare,True,True
Marek Hrúz,True,True
Marie-José Béguelin,True,True
Marion Poupard,True,True
Marjorie Armando,True,True
Martin Zimmermann,True,True
Martin-Pierre Schmidt,True,True
Mateu Villaret,True,True
Mathilde Noual,True,True
Matthieu Labeau,True,True
Matthieu Million,True,True
Maxence Ferrari,True,True
Maxime Hauray,True,True
Maxime Petit,True,True
Maximilien Servajean,True,True
Meriem Touat,True,True
Michal Bílek,True,True
Michał Pilipczuk,True,True
Michel Raynal,True,True
Milan Šulc,True,True
Miquel Bofill,True,True
Mitja Nikolaus,True,True
Mohamed Amine Boutiche,True,True
Mohamed Benbouzid,True,True
Mohamed Boussak,True,True
Mohamed Djemai,True,True
Mohamed Sami Cherif,True,True
Mohamed Trabelsi,True,True
Mohamed Zerrougui,True,True
Mohammed El Rhabi,True,True
Monique Melo Costa,True,True
N. El Khayati,True,True
N. K. M'Sirdi,True,True
N. Randazzo,True,True
N.R. Khan-Chowdhury,True,True
Nadia Creignou,True,True
Nadège Thirion-Moreau,True,True
Nathalie Camelin,True,True
Nathan Chometton,True,True
Nathan Guyot,True,True
Nathan Lhote,True,True
Nathanaël Eon,True,True
Nicola Olivetti,True,True
Nicola Zannone,True,True
Nicolas Baudru,True,True
Nicolas Benoit,True,True
Nicolas Hervé,True,True
Nicolas Poinsu,True,True
Nicolas Prcovic,True,True
Nicolas Thellier,True,True
Nicolas Thouvenel,True,True
Nicoletta Calzolari,True,True
Núria Gala,True,True
O. Kalekin,True,True
Odile Papini,True,True
Oihab Allal-Chérif,True,True
Olivier Adam,True,True
Olivier Van Canneyt,True,True
Omar Boucelma,True,True
Oscar Defrain,True,True
Otmane Azeroual,True,True
P. Coyle,True,True
P. Fermani,True,True
P. Gay,True,True
P. Migliozzi,True,True
P. Piattelli,True,True
P. de Jong,True,True
Partha Pakray,True,True
Pascal Lafourcade,True,True
Pascal Préa,True,True
Pascale Giraudet,True,True
Patrice Bellot,True,True
Patrick Totzke,True,True
Paul Best,True,True
Paul Villoutreix,True,True
Paweł Rychlikowski,True,True
Petru Valicov,True,True
Philip Deegan,True,True
Philippe Blache,True,True
Pierre Aboulker,True,True
Pierre Bonnet,True,True
Pierre Garreau,True,True
Pierre-Alain Duc,True,True
Pierre-Alain Reynier,True,True
Quiterie Sourget,True,True
R. Bruijn,True,True
R. Caruso,True,True
R. Cherkaoui El Moursli,True,True
R. Coniglione,True,True
R. Gozzini,True,True
R. Gracia Ruiz,True,True
R. Lahmann,True,True
R. Le Breton,True,True
R. Muller,True,True
Rabah Ammour,True,True
Rabah Iguernaissi,True,True
Rachid Outbib,True,True
Radia Hannachi,True,True
Rahul Arya,True,True
Raida Ktari,True,True
Ramzi Guetari,True,True
Randall Balestriero,True,True
Raphael Sturgis,True,True
Raphaëlle Crubillé,True,True
Renaud Fabre,True,True
René Heuzey,True,True
Ricard Marxer,True,True
Riikka Huusari,True,True
Rita Hijazi,True,True
Robert Planqué,True,True
Robin Roche,True,True
Rodrigo Hucke‐gaete,True,True
Rohit Yadav,True,True
Roland Redon,True,True
Romain Chayla,True,True
Romain Testud,True,True
Roxane Bertrand,True,True
S. Alves,True,True
S. Ardid,True,True
S. Basa,True,True
S. Biagi,True,True
S. Celli,True,True
S. Hallmann,True,True
S. Lestum,True,True
S. Loucatos,True,True
S. Molina,True,True
S. Takerkart,True,True
S.J. Tingay,True,True
Said Amari,True,True
Salomon Sickert,True,True
Samet Biricik,True,True
Samuel Granjeaud,True,True
Sana Sellami,True,True
Sandip Das,True,True
Sandra Luque,True,True
Santiago Cuervo,True,True
Sara Goggi,True,True
Sarah Bali,True,True
Sebastian Marzetti,True,True
Sebastian Miron,True,True
Seifeddine Ben Elghali,True,True
Serge Bernard,True,True
Shay Moran,True,True
Shibashis Guha,True,True
Sijie Hu,True,True
Sivaji Bandyopadhyay,True,True
Sophie Fabre,True,True
Sophie Viseur,True,True
Soufyane Benzaouia,True,True
Sougata Bose,True,True
Stefan Kahl,True,True
Stelios Piperidis,True,True
Stephane Dufau,True,True
Stephane Jacquemoud,True,True
Stephen Gwyn,True,True
Steve Kremer,True,True
Stéphane Ayache,True,True
Stéphane Grandcolas,True,True
Stéphane Huet,True,True
Stéphane Mounier,True,True
Stéphane Viollet,True,True
Sunil Arya,True,True
Susannah J Buchan,True,True
Sven Schewe,True,True
Swetali Nimje,True,True
Sylvain Bouley,True,True
Sylvain Meignier,True,True
Sylvain Sené,True,True
Sylvain Soliman,True,True
Sébastien Fournier,True,True
Sébastien Migeon,True,True
Sébastien Paris,True,True
Sébastien Ratel,True,True
Séverine Dubuisson,True,True
Sílvia Araújo,True,True
T. Chiarusi,True,True
T. Eberl,True,True
T. van Eeden,True,True
Tarek Melliti,True,True
Thanh Phuong Nguyen,True,True
Thanh Tuan Nguyen,True,True
Thanh-Hai Tran,True,True
Thibault Payet,True,True
Thierry Artières,True,True
Thierry Chaminade,True,True
Thierry Declerck,True,True
Thomas A Henzinger,True,True
Thomas Brihaye,True,True
Thomas Colcombet,True,True
Thomas Rimaud,True,True
Thomas Schatz,True,True
Titouan Lorieul,True,True
Tom Denton,True,True
Touria Bajjouk,True,True
Trevor A Branch,True,True
U. Katz,True,True
Udi Boker,True,True
Ugo Dal Lago,True,True
V. Bertin,True,True
V. Carretero,True,True
V. Kulikovskiy,True,True
Valentin Barchasz,True,True
Valentin Emiya,True,True
Valentin Gies,True,True
Valentin Pelloin,True,True
Van-Giang Trinh,True,True
Victor Chepoi,True,True
Victor Lutfalla,True,True
Vikrant Rajput,True,True
Vincent Cheval,True,True
Vincent Hugel,True,True
Vivek Kulkarni,True,True
Véronique Sarano,True,True
Wafa Nafkha-Tayari,True,True
Wassim Ahmed-Belkacem,True,True
Wided Lejouad Chaari,True,True
Willem-Pier Vellinga,True,True
Willy Dabin,True,True
Witold Podlejski,True,True
Xavier Briottet,True,True
Xavier Luciani,True,True
Xianghua Xie,True,True
Xuanlong Yu,True,True
Y. Gatelet,True,True
Y. Hello,True,True
Yan Gerard,True,True
Yann Vaxès,True,True
Yannick Deville,True,True
Yassine Boukal,True,True
Yassine Guermazi,True,True
Yassine Zniyed,True,True
Yong-Guk Kim,True,True
Youssef Hmamouche,True,True
Yves Le Gall,True,True
Zacharie Aoulad,True,True
Zhenxing Xu,True,True
Zhongliang Li,True,True
Łukasz Bożyk,True,True
A. Almela,True,False
A. Bakalova,True,False
A. Balaceanu,True,False
A. Barbano,True,False
A. Bueno,True,False
A. Burgman,True,False
A. Castellina,True,False
A. Choux,True,False
A. Coleman,True,False
A. Condorelli,True,False
A. Desai,True,False
A. Di Matteo,True,False
A. Etchegoyen,True,False
A. Fedynitch,True,False
A. Filipčič,True,False
A. Franckowiak,True,False
A. Fritz,True,False
A. Fuster,True,False
A. Garcia,True,False
A. Ghadimi,True,False
A. Gherghel-Lascu,True,False
A. Gorgi,True,False
A. Hallgren,True,False
A. Haungs,True,False
A. Insolia,True,False
A. Ishihara,True,False
A. Iwasaki,True,False
A. Karle,True,False
A. Khakurdikar,True,False
A. Kheirandish,True,False
A. Kääpä,True,False
A. Leszczyńska,True,False
A. Letessier-Selvon,True,False
A. Ludwig,True,False
A. Machado Payeras,True,False
A. Medina,True,False
A. Menshikov,True,False
A. Nakazawa,True,False
A. Nasr-Esfahani,True,False
A. Nucita,True,False
A. Obertacke Pollmann,True,False
A. Olivas,True,False
A. Oshima,True,False
A. Parra,True,False
A. Pizzuto,True,False
A. Porcelli,True,False
A. Puyleart,True,False
A. Păun,True,False
A. Raissi,True,False
A. Rehman,True,False
A. Romanov,True,False
A. Saftoiu,True,False
A. Sandrock,True,False
A. Schneider,True,False
A. Segreto,True,False
A. Sharma,True,False
A. Steuer,True,False
A. Streich,True,False
A. Sánchez-Losa,True,False
A. Taketa,True,False
A. Tapia,True,False
A. Travaini,True,False
A. Trettin,True,False
A. Turcati,True,False
A. Vásquez-Ramírez,True,False
A. Weindl,True,False
A. Yushkov,True,False
A. Zegarelli,True,False
A. del Popolo,True,False
A.A. Alves,True,False
A.A. Harnisch,True,False
A.A. Watson,True,False
A.C. Cobos Cerutti,True,False
A.C. Fauth,True,False
A.C. Rovero,True,False
A.D. Supanitsky,True,False
A.G. Mariazzi,True,False
A.J. Muñoz-Vázquez,True,False
A.L. Garcia Vegas,True,False
A.L. Müller,True,False
A.M. Badescu,True,False
A.M. Botti,True,False
A.R. Fazely,True,False
A.T. Fienberg,True,False
Adaeze Adigwe,True,False
Adrian Lancucki,True,False
Afra Alishahi,True,False
Ahmed Elgharib,True,False
Ahmed Mabrouk,True,False
Ahmed Samet,True,False
Alan Mcconnachie,True,False
Alberto D. Verga,True,False
Alexandre Cornier,True,False
Alexandre Goujon,True,False
Alexandre Marin,True,False
Allan Halpern,True,False
Alon Scope,True,False
Amanda Navine,True,False
Amine Zeguendry,True,False
Anaelle Wilczynski,True,False
Andrea Ciardi,True,False
Andrew Durso,True,False
Andrzej Pelc,True,False
Archna Bhatia,True,False
Arthur Kuehn,True,False
Axel Bonnet,True,False
Axel Journe,True,False
Axel Preud’homme,True,False
B. Andrada,True,False
B. Bastian,True,False
B. Brinson,True,False
B. Fick,True,False
B. García,True,False
B. Hokanson-Fasig,True,False
B. Keilhauer,True,False
B. Lubsandorzhiev,True,False
B. O'Fearraigh,True,False
B. Oeyen,True,False
B. Pont,True,False
B. Pries,True,False
B. Riedel,True,False
B. Skrzypek,True,False
B. Smithers,True,False
B. Tomé,True,False
B. Ty,True,False
B. Vallage,True,False
B. Wundheiler,True,False
B.A. Clark,True,False
B.C. Manning,True,False
B.G. Cheon,True,False
B.J.P. Jones,True,False
B.K. Shin,True,False
B.L. Lago,True,False
B.R. Dawson,True,False
B.T. Stokes,True,False
Baptiste Bauvin,True,False
Baptiste Blouin,True,False
Bente Maegaard,True,False
Björn Lellmann,True,False
Boris Lonjon,True,False
Brahmteg Minhas,True,False
C. Alispach,True,False
C. Aramo,True,False
C. Argüelles,True,False
C. Bellenghi,True,False
C. Berat,True,False
C. Bleve,True,False
C. Bonifazi,True,False
C. Chen,True,False
C. Dappen,True,False
C. Dobrigkeit,True,False
C. Finley,True,False
C. Galea,True,False
C. Galelli,True,False
C. Glaser,True,False
C. Günther,True,False
C. Haack,True,False
C. Hill,True,False
C. Hojvat,True,False
C. Kopper,True,False
C. Lagunas Gualda,True,False
C. Morello,True,False
C. Oliveira,True,False
C. Petrucci,True,False
C. Pieterse,True,False
C. Poirè,True,False
C. Pérez Bertolli,True,False
C. Pérez de los Heros,True,False
C. Raab,True,False
C. Rott,True,False
C. Sarmiento-Cano,True,False
C. Spannfellner,True,False
C. Spiering,True,False
C. Taricco,True,False
C. Timmermans,True,False
C. Trimarelli,True,False
C. Tönnis,True,False
C. Ventura,True,False
C. Walck,True,False
C. Watanabe,True,False
C. Weaver,True,False
C. Wendt,True,False
C. de Clercq,True,False
C.C.H. Jui,True,False
C.E. Covault,True,False
C.F. Tung,True,False
C.F. Turley,True,False
C.H. Wiebusch,True,False
C.J. Lozano Mariscal,True,False
C.J. Todero Peixoto,True,False
C.M. Schäfer,True,False
C.O. Escobar,True,False
C.W. James,True,False
Camille Noûs,True,False
Carlos Ramisch,True,False
Carol Figueroa,True,False
Caterina Longo,True,False
Charles Verpoorter,True,False
Charlie Hallart,True,False
Christelle Launois,True,False
Christophe Gonzales,True,False
Claire Gardent,True,False
Constance P. Michel,True,False
Constanza Rojas‐cerda,True,False
Corentin Bernard,True,False
Cristian Navarrete-Dechent,True,False
Cécile Crimon,True,False
Céline Rouveirol,True,False
D. Berley,True,False
D. Bindig,True,False
D. Boncioli,True,False
D. Chirkin,True,False
D. Correia dos Santos,True,False
D. Delgado López,True,False
D. Fox,True,False
D. Grant,True,False
D. Góra,True,False
D. Harari,True,False
D. Hebecker,True,False
D. Heck,True,False
D. Ikeda,True,False
D. Ivanov,True,False
D. Kang,True,False
D. Kappesser,True,False
D. Lo Presti,True,False
D. Mandat,True,False
D. Martello,True,False
D. Melo,True,False
D. Mockler,True,False
D. Nitz,True,False
D. Nosek,True,False
D. Ravignani,True,False
D. Real,True,False
D. Ryckbosch,True,False
D. Rysewyk Cantu,True,False
D. Ryu,True,False
D. Schmidt,True,False
D. Seckel,True,False
D. Shinto,True,False
D. Soldin,True,False
D. Stanca,True,False
D. Tosi,True,False
D. Vannerom,True,False
D. Veberič,True,False
D. Vivolo,True,False
D. Warren,True,False
D. Wittkowski,True,False
D. Zavrtanik,True,False
D. de Oliveira Franco,True,False
D.C. Rodriguez,True,False
D.F. Cowen,True,False
