auteur,dans_HAL,dans_OpenAlex
D.F.E. Samtleben,True,False
D.J. Koskinen,True,False
D.R. Bergman,True,False
D.R. Williams,True,False
D.V. Pankova,True,False
D.Z. Besson,True,False
Daniel Egret,True,False
Darine Bouteldja,True,False
David Mount,True,False
Davy Monticolo,True,False
Diego Horacio Rodriguez,True,False
Dominique Benielli,True,False
Dominique Fohr,True,False
Dominique Longin,True,False
E. Arnone,True,False
E. Barcikowski,True,False
E. Bernardini,True,False
E. Blaufuss,True,False
E. Bourbeau,True,False
E. Dvorak,True,False
E. Friedman,True,False
E. Ganster,True,False
E. Guido,True,False
E. Kido,True,False
E. Kun,True,False
E. Lohfink,True,False
E. Mayotte,True,False
E. Nezri,True,False
E. Nicolas,True,False
E. Nishio,True,False
E. O'Sullivan,True,False
E. Resconi,True,False
E. Roulet,True,False
E. Santos,True,False
E. Varela,True,False
E. Zas,True,False
E. de Vito,True,False
E.C. Hettinger,True,False
E.E. Pereira Martins,True,False
E.G. Carnie-Bronca,True,False
E.J. Roberts,True,False
E.M. Santos,True,False
E.N. Paudel,True,False
Emma de Araujo,True,False
Enol Fernández,True,False
Enrico Formenti,True,False
Esther da Cunha Soares,True,False
Eurico L.P. Ruivo,True,False
F. Barbato,True,False
F. Bontempo,True,False
F. Bradascio,True,False
F. Canfora,True,False
F. Catalani,True,False
F. Contreras,True,False
F. Convenga,True,False
F. Feldbusch,True,False
F. Fenu,True,False
F. Gesualdi,True,False
F. Gobbi,True,False
F. Gollan,True,False
F. Guarino,True,False
F. Halzen,True,False
F. Henningsen,True,False
F. Kakimoto,True,False
F. Knapp,True,False
F. Lauber,True,False
F. Lucarelli,True,False
F. Mcnally,True,False
F. Montanet,True,False
F. Pedreira,True,False
F. Riehn,True,False
F. Salamida,True,False
F. Salesa Greus,True,False
F. Sarazin,True,False
F. Schlüter,True,False
F. Schüssler,True,False
F. Scuiller,True,False
F. Shibata,True,False
F. Sánchez,True,False
F. Tischbein,True,False
F. Urban,True,False
F. Versari,True,False
F. Yoshida,True,False
F. de Palma,True,False
F.G. Schröder,True,False
F.L. Briechle,True,False
F.M. Mariani,True,False
Fatiha Saïs,True,False
Fatima Benbouzid-Sitayeb,True,False
Fazia Harrache,True,False
Fazia Hermime,True,False
Fernando Zagatti,True,False
Fionn Mc Inerney,True,False
François Laviolette,True,False
François Sarano,True,False
François Schwarzentruber,True,False
Frédéric Schneider,True,False
G Auzias,True,False
G. Avila,True,False
G. Bhatta,True,False
G. Binder,True,False
G. Cataldi,True,False
G. Consolati,True,False
G. Farrar,True,False
G. Furlich,True,False
G. Golup,True,False
G. Mancarella,True,False
G. Marsella,True,False
G. Matthiae,True,False
G. Medina-Tanco,True,False
G. Naves,True,False
G. Nicora,True,False
G. Parente,True,False
G. Renzi,True,False
G. Riccobene,True,False
G. Roellinghoff,True,False
G. Salina,True,False
G. Schwefer,True,False
G. Sigl,True,False
G. Silli,True,False
G. Wrede,True,False
G.A. Anastasi,True,False
G.B. Thomson,True,False
G.C. Hill,True,False
G.E. Păvălaş,True,False
G.H. Collin,True,False
G.I. Rubtsov,True,False
G.K. Parker,True,False
G.M. Spiczak,True,False
G.P. Guedes,True,False
G.S. Japaridze,True,False
G.T. Przybylski,True,False
G.W. Sullivan,True,False
Gabriel Skantze,True,False
Gabriele Campanella,True,False
Gian Luca Pozzato,True,False
Giovanni Pellacani,True,False
Grzegorz Chrupała,True,False
Guillaume Maurras,True,False
H. Asorey,True,False
H. Dembinski,True,False
H. Dujmovic,True,False
H. Erpenbeck,True,False
H. Falcke,True,False
H. Gemmeke,True,False
H. He,True,False
H. Ito,True,False
H. Iwakura,True,False
H. Kolanoski,True,False
H. Matsumiya,True,False
H. Niederhausen,True,False
H. Oda,True,False
H. Ohoka,True,False
H. Pandya,True,False
H. Sagawa,True,False
H. Salazar,True,False
H. Schieler,True,False
H. Schoorlemmer,True,False
H. Shimodaira,True,False
H. Tanaka,True,False
H. Tokuno,True,False
H. Wahlberg,True,False
H. Wilczyński,True,False
H.B. Kim,True,False
H.J. Mathes,True,False
H.M. Jeong,True,False
H.O. Klages,True,False
H.S. Shin,True,False
Hassan Haghighi,True,False
Herve Barthelemy,True,False
Hiromichi Hagihara,True,False
Hugo Martin,True,False
Hugues Vitry,True,False
I. Allekotte,True,False
I. Buckland,True,False
I. Caracas,True,False
I. Epicoco,True,False
I. Goos,True,False
I. Kharuk,True,False
I. Lhenry-Yvon,True,False
I. Martinez-Soler,True,False
I. Myers,True,False
I. Safa,True,False
I. Taboada,True,False
I. Tkachev,True,False
I. de Mitri,True,False
I.C. Mariş,True,False
I.C. Rea,True,False
I.D. Vergara Quispe,True,False
I.H. Park,True,False
Iain Staniland,True,False
Irina Illina,True,False
Isaac Sanou,True,False
Isabelle Bloch,True,False
J. Adams,True,False
J. Alvarez-Muñiz,True,False
J. Becker Tjus,True,False
J. Biteau,True,False
J. Blazek,True,False
J. Blümer,True,False
J. Borowka,True,False
J. Brack,True,False
J. Braun,True,False
J. Brostean-Kaiser,True,False
J. Böttcher,True,False
J. Chiba,True,False
J. Chudoba,True,False
J. Ebr,True,False
J. Evans,True,False
J. Farmer,True,False
J. Gallagher,True,False
J. Glombitza,True,False
J. Hardin,True,False
J. Hignight,True,False
J. Jurysek,True,False
J. Kemp,True,False
J. Kiryluk,True,False
J. Kleinfeller,True,False
J. Madsen,True,False
J. Manshanden,True,False
J. Matthews,True,False
J. Micallef,True,False
J. Necker,True,False
J. Pallotta,True,False
J. Pawlowsky,True,False
J. Perez Armand,True,False
J. Peterson,True,False
J. Peña-Rodriguez,True,False
J. Pȩkala,True,False
J. Rack-Helleis,True,False
J. Rautenberg,True,False
J. Remington,True,False
J. Ridky,True,False
J. Rodriguez Rojo,True,False
J. Saffer,True,False
J. Schnabel,True,False
J. Schneider,True,False
J. Schulte,True,False
J. Schumann,True,False
J. Seneca,True,False
J. Soedingrekso,True,False
J. Stachurska,True,False
J. Stasielak,True,False
J. Stettner,True,False
J. Vandenbroucke,True,False
J. Vicha,True,False
J. Vink,True,False
J. Weldert,True,False
J. Werthebach,True,False
J. Wulff,True,False
J. Zúñiga,True,False
J. de Jesús,True,False
J. de Oliveira,True,False
J. van Santen,True,False
J.-P. Gauthier,True,False
J.A. Aguilar,True,False
J.A. Bellido,True,False
J.A. Chinellato,True,False
J.A. Day,True,False
J.A. Johnsen,True,False
J.C. Arteaga Velázquez,True,False
J.C. Díaz-Vélez,True,False
J.C. d'Olivo,True,False
J.D. Sanabria Gomez,True,False
J.D. Smith,True,False
J.D. Zornoza,True,False
J.F. Charpentier,True,False
J.F. Soriano,True,False
J.F. Valdés Galicia,True,False
J.G. Gonzalez,True,False
J.H. Kim,True,False
J.J. Beatty,True,False
J.J. Delaunay,True,False
J.J. Hernández-Rey,True,False
J.L. Kelley,True,False
J.L. Lanfranchi,True,False
J.M. Alameddine,True,False
J.M. Albury,True,False
J.M. Conrad,True,False
J.M. Figueira,True,False
J.M. González,True,False
J.N. Matthews,True,False
J.P. Gongora,True,False
J.P. Lazar,True,False
J.P. Lundquist,True,False
J.P. Twagirayezu,True,False
J.P. Yanez,True,False
J.R. Hörandel,True,False
J.R.T. de Mello Neto,True,False
J.V. Mead,True,False
J.W. Belz,True,False
J.W. Lee,True,False
Jacques Corbeil,True,False
Jean-Luc Jung,True,False
Jean-Marc Talbot,True,False
Jeremy Beaumont,True,False
John Bateman,True,False
Joseph J Mariani,True,False
Jr.A.A. Alves,True,False
Julien R. Serres,True,False
K-N. M'Sirdi,True,False
K. Almeida Cheminant,True,False
K. Andeen,True,False
K. Bismark,True,False
K. Choi,True,False
K. Clark,True,False
K. Daumiller,True,False
K. Deoskar,True,False
K. Filimonov,True,False
K. Fujisue,True,False
K. Fujita,True,False
K. Hanson,True,False
K. Helbing,True,False
K. Hibino,True,False
K. Honda,True,False
K. Hoshina,True,False
K. Hultqvist,True,False
K. Hymon,True,False
K. Kadota,True,False
K. Kasahara,True,False
K. Kawata,True,False
K. Kin,True,False
K. Leonard,True,False
K. Machida,True,False
K. Mase,True,False
K. Meagher,True,False
K. Mukai,True,False
K. Mulrey,True,False
K. Nakai,True,False
K. Rawlins,True,False
K. Sano,True,False
K. Satalecka,True,False
K. Sato,True,False
K. Sekino,True,False
K. Tanaka,True,False
K. Tollefson,True,False
K. Woschnagg,True,False
K. Yamazaki,True,False
K. Yashiro,True,False
K.-H. Becker,True,False
K.B.M. Mahn,True,False
K.D. Hoffman,True,False
K.D. de Vries,True,False
K.H. Kampert,True,False
K.H. Lee,True,False
K.L. Fan,True,False
K.S. Caballero-Mora,True,False
Kais Hariz,True,False
Kateryna Verzhanska,True,False
Kivanc Kose,True,False
Konstantinos Liopyris,True,False
L. Anchordoqui,True,False
L. Bonneau Arbeletche,True,False
L. Caccianiga,True,False
L. Cazon,True,False
L. Chytka,True,False
L. Classen,True,False
L. Clavier,True,False
L. Deval,True,False
L. Fischer,True,False
L. Gerhardt,True,False
L. Halve,True,False
L. Kardum,True,False
L. Köpke,True,False
L. Lopes,True,False
L. Lu,True,False
L. Miramonti,True,False
L. Morejon,True,False
L. Nellen,True,False
L. Nožka,True,False
L. Paul,True,False
L. Perrone,True,False
L. Peters,True,False
L. Rajaoarisoa,True,False
L. Schumacher,True,False
L. Vaclavek,True,False
L. Valore,True,False
L. Wiencke,True,False
L. Zehrer,True,False
L.A. Fusco,True,False
L.A. Núñez,True,False
L.M. Domingues Mendes,True,False
L.V. Nguyễn,True,False
Lala Herimanjaka Rajaoarisoa,True,False
Laurent Clavier,True,False
Leonor Becerra-Bonache,True,False
Lina Rojas-Barahona,True,False
Livy Real,True,False
Louis-Marie Dando,True,False
Lucas Nildaimon dos Santos Silva,True,False
Ludivine Robert,True,False
M-H. Benzaama,True,False
M. Ackermann,True,False
M. Aglietta,True,False
M. Ahlers,True,False
M. Ahrens,True,False
M. Allen,True,False
M. Boddenberg,True,False
M. Boháčová,True,False
M. Buscemi,True,False
M. Büsken,True,False
M. Carmona,True,False
M. Cerda,True,False
M. Cherkaoui,True,False
M. Chikawa,True,False
M. Dittmer,True,False
M. Dobre,True,False
M. Dunkman,True,False
M. Erdmann,True,False
M. Fukushima,True,False
M. Giammarchi,True,False
M. Gottowik,True,False
M. Gómez Berisso,True,False
M. Ha Minh,True,False
M. Hayashi,True,False
M. Hrabovský,True,False
M. Huber,True,False
M. Hünnefeld,True,False
M. Jansson,True,False
M. Jeong,True,False
M. Jin,True,False
M. Karl,True,False
M. Kauer,True,False
M. Kellermann,True,False
M. Kleifges,True,False
M. Kovacevich,True,False
M. Kowalski,True,False
M. Kuznetsov,True,False
M. Labbadi,True,False
M. Liubarska,True,False
M. Mastrodicasa,True,False
M. Meier,True,False
M. Minamino,True,False
M. Mostafá,True,False
M. Moulai,True,False
M. Muzio,True,False
M. Niculescu-Oglinzanu,True,False
M. Niechciol,True,False
M. Oehler,True,False
M. Ohnishi,True,False
M. Ono,True,False
M. Palatka,True,False
M. Pech,True,False
M. Perlin,True,False
M. Perrin-Terrin,True,False
M. Pimenta,True,False
M. Pittermann,True,False
M. Platino,True,False
M. Plum,True,False
M. Pothast,True,False
M. Potts,True,False
M. Prado Rodriguez,True,False
M. Prouza,True,False
M. Rameez,True,False
M. Reininghaus,True,False
M. Richman,True,False
M. Risse,True,False
M. Rongen,True,False
M. Roth,True,False
M. Saharan,True,False
M. Sanguineti,True,False
M. Santander,True,False
M. Sayed-Mouchaweh,True,False
M. Schaufel,True,False
M. Schimassek,True,False
M. Schimp,True,False
M. Scornavacche,True,False
M. Silva,True,False
M. Spurio,True,False
M. Stadelmaier,True,False
M. Stamatikos,True,False
M. Suárez-Durán,True,False
M. Taiuti,True,False
M. Takamura,True,False
M. Takeda,True,False
M. Takita,True,False
M. Tanaka,True,False
M. Tselengidou,True,False
M. Tueros,True,False
M. Unger,True,False
M. Vacula,True,False
M. Weyrauch,True,False
M. Wirtz,True,False
M. Wolf,True,False
M. Yamamoto,True,False
M. Zavrtanik,True,False
M. Zerrougui,True,False
M. de With,True,False
M. del Río,True,False
M.A. Campana,True,False
M.A. Duvernois,True,False
M.A. Leigui de Oliveira,True,False
M.A. Muller,True,False
M.A. Unland Elorrieta,True,False
M.E. Bertaina,True,False
M.I. Micheletti,True,False
M.J. Larson,True,False
M.J. Roncoroni,True,False
M.J. Weiss,True,False
M.R. Coluccia,True,False
M.R. Hampel,True,False
M.S. Pshirkov,True,False
M.T. Dova,True,False
M.U. Nisa,True,False
Maamar El Amine Hamri,True,False
Madeline Fery,True,False
Maher Moakher,True,False
Marc Pinto,True,False
Marc-Adrien Hostin,True,False
Marcos Garcia,True,False
Marianna Girlando,True,False
Maribel Fernández,True,False
Marie Lamouret,True,False
Marion Sarano,True,False
Massimo Stella,True,False
Mathias Urbano,True,False
Matthieu Py,True,False
Maxime Guye,True,False
Maxime Guériau,True,False
Meiling Yue,True,False
Michael Frank,True,False
Michael Zock,True,False
Mihaela Găman,True,False
Mikhael Carmona,True,False
Moamar Sayed-Mouchaweh,True,False
Mohamed Mahmoud Mohamed Ahmed,True,False
Mohamed Quafafou,True,False
Mohammad Khosravi,True,False
Monica Barbir,True,False
N. Borodai,True,False
N. Fazzini,True,False
N. Feigl,True,False
N. Globus,True,False
N. González,True,False
N. Hayashida,True,False
N. Inoue,True,False
N. Iovine,True,False
N. Karastathis,True,False
N. Kunka,True,False
N. Kurahashi,True,False
N. Lad,True,False
N. Langner,True,False
N. Park,True,False
N. Sakaki,True,False
N. Sakurai,True,False
N. Shibata,True,False
N. Sone,True,False
N. Valtonen-Mattila,True,False
N. Whitehorn,True,False
N. van Eijndhoven,True,False
N.M. Amin,True,False
Nacer M'Sirdi,True,False
Naomi Feldman,True,False
Nawal Abboub,True,False
Nicolas Aunai,True,False
Nicolas Deloustal,True,False
Nicolas Sembel,True,False
Nicolas Zampieri,True,False
Noureddine Zerhouni,True,False
Nuno F. Loureiro,True,False
O. Botner,True,False
O. Deligny,True,False
O. Kalashev,True,False
O. Martínez Bravo,True,False
O. Scholten,True,False
O. Sima,True,False
O. Tkachenko,True,False
O. Zapparrata,True,False
P. Abreu,True,False
P. Assis,True,False
P. Buchholz,True,False
P. Coppin,True,False
P. Correa,True,False
P. Dave,True,False
P. Desiati,True,False
P. Eller,True,False
P. Fürst,True,False
P. Gutjahr,True,False
P. Hamal,True,False
P. Hansen,True,False
P. Horvath,True,False
P. Janecek,True,False
P. Koundal,True,False
P. Mantsch,True,False
P. Papenbreer,True,False
P. Privitera,True,False
P. Reichherzer,True,False
P. Ruehl,True,False
P. Sapienza,True,False
P. Savina,True,False
P. Schovánek,True,False
P. Sokolsky,True,False
P. Sommers,True,False
P. Stassi,True,False
P. Tinyakov,True,False
P. Tobiska,True,False
P. Travnicek,True,False
P. Weigel,True,False
P. Zhelnin,True,False
P.A. Evenson,True,False
P.B. Price,True,False
P.D. Shah,True,False
P.F. Gómez Vitale,True,False
P.G. Brichetto Orchera,True,False
P.G. Isar,True,False
P.L. Biermann,True,False
P.L. Ghia,True,False
P.O. Mazur,True,False
P.R. Araújo Ferreira,True,False
Pascale Guitera,True,False
Paul Cook,True,False
Paul-Emile Mainge,True,False
Paulo Augusto de Lima Medeiros,True,False
Pawel Rychlikowski,True,False
Pedro Paulo Balbi,True,False
Peirolo Morgane,True,False
Polette Arnaud,True,False
Q. Luce,True,False
Q.R. Liu,True,False
R Yadav,True,False
R. Abbasi,True,False
R. Alves Batista,True,False
R. Arimura,True,False
R. Bay,True,False
R. Cady,True,False
R. Colalillo,True,False
R. Conceição,True,False
R. Cross,True,False
R. Engel,True,False
R. Fujiwara,True,False
R. Fukushima,True,False
R. Gonzalez,True,False
R. Halliday,True,False
R. Higuchi,True,False
R. Hoffmann,True,False
R. Hussain,True,False
R. Koirala,True,False
R. López,True,False
R. Maruyama,True,False
R. Mayta,True,False
R. Morse,True,False
R. Mussa,True,False
R. Naab,True,False
R. Nagai,True,False
R. Nakamura,True,False
R. Onogi,True,False
R. Pelayo,True,False
R. Reimann,True,False
R. Sahara,True,False
R. Sarmento,True,False
R. Sato,True,False
R. Smau,True,False
R. Snihur,True,False
R. Squartini,True,False
R. Stein,True,False
R. Takeishi,True,False
R. Tsuda,True,False
R. Turcotte,True,False
R. Ulrich,True,False
R. Šmída,True,False
R.C. Shellard,True,False
R.C. dos Anjos,True,False
R.G. Lang,True,False
R.M. de Almeida,True,False
R.S. Busse,True,False
R.T. Burley,True,False
R.W. Clay,True,False
R.W. Moore,True,False
Radu Tudor Ionescu,True,False
Richard Baraniuk,True,False
Richard Kronland-Martinet,True,False
Roch Smets,True,False
Ruolan Li,True,False
S. Andringa,True,False
S. Axani,True,False
S. Baur,True,False
S. Benzvi,True,False
S. Blot,True,False
S. Bron,True,False
S. Browne,True,False
S. Buitink,True,False
S. Böser,True,False
S. Dasso,True,False
S. Fiedlschuster,True,False
S. Garrappa,True,False
S. Goswami,True,False
S. Griswold,True,False
S. Hahn,True,False
S. Hickford,True,False
S. In,True,False
S. Jeong,True,False
S. Kasami,True,False
S. Kawakami,True,False
S. Kawana,True,False
S. Kishigami,True,False
S. Kopper,True,False
S. Kurisu,True,False
S. Mancina,True,False
S. Marafico,True,False
S. Martinelli,True,False
S. Mayotte,True,False
S. Mechbal,True,False
S. Meighen-Berger,True,False
S. Michal,True,False
S. Mollerach,True,False
S. Nagataki,True,False
S. Navas,True,False
S. Ogio,True,False
S. Ozawa,True,False
S. Petrera,True,False
S. Philippen,True,False
S. Pieper,True,False
S. Querchfeld,True,False
S. Reck,True,False
S. Reusch,True,False
S. Robertson,True,False
S. Rossoni,True,False
S. Sarkar,True,False
S. Schindler,True,False
S. Sclafani,True,False
S. Sehgal,True,False
S. Seunarine,True,False
S. Shefali,True,False
S. Stanič,True,False
S. Ter-Antonyan,True,False
S. Tilav,True,False
S. Toscano,True,False
S. Troitsky,True,False
S. Udo,True,False
S. Verpoest,True,False
S. Viola,True,False
S. Vorobiov,True,False
S. Yoshida,True,False
S. Yu,True,False
S. Zavatarelli,True,False
S.A. Blake,True,False
S.B. Thomas,True,False
S.C. Nowicki,True,False
S.E. Sanchez Herrera,True,False
S.J. Sciutto,True,False
S.J. de Jong,True,False
S.R. Klein,True,False
S.W. Barwick,True,False
S.W. Kim,True,False
Sachiko Nozawa,True,False
Samir Jemei,True,False
Sara Riva,True,False
Saud Aleissa,True,False
Shahram Attarian,True,False
Shiva Taslimipoor,True,False
Sho Tsuji,True,False
Shoulin Li,True,False
Simon de Deyne,True,False
Sokol Koço,True,False
Sorina Pop,True,False
Stanislas Rapacchi,True,False
Stefano Pesce,True,False
Stéphane Rauzy,True,False
Sébastien Bouchard,True,False
Séverine Fratani,True,False
Sølvi Ystad,True,False
T. Abu-Zayyad,True,False
T. Anderson,True,False
T. Bister,True,False
T. Bretz,True,False
T. Deyoung,True,False
T. Ehrhardt,True,False
T. Fitoussi,True,False
T. Fodran,True,False
T. Fujii,True,False
T. Glauch,True,False
T. Glüsenkamp,True,False
T. Grégoire,True,False
T. Hebbeker,True,False
T. Huber,True,False
T. Huege,True,False
T. Inadomi,True,False
T. Ishii,True,False
T. Karg,True,False
T. Kintscher,True,False
T. Kontrimas,True,False
T. Kozynets,True,False
T. Matsuyama,True,False
T. Mcelroy,True,False
T. Montaruli,True,False
T. Nakamura,True,False
T. Nonaka,True,False
T. Okuda,True,False
T. Pierog,True,False
T. Pradier,True,False
T. Ruhe,True,False
T. Sako,True,False
T. Schmidt,True,False
T. Schulz,True,False
T. Seki,True,False
T. Shibata,True,False
T. Stanev,True,False
T. Stezelberger,True,False
T. Stuttard,True,False
T. Stürwald,True,False
T. Sudholz,True,False
T. Suomijärvi,True,False
T. Thakore,True,False
T. Tomida,True,False
T. Uehama,True,False
T. Wong,True,False
T. Yuan,True,False
T.A. Stroman,True,False
T.B. Watson,True,False
T.D. Grubb,True,False
T.K. Gaisser,True,False
T.N. Chau,True,False
Th. Stolarczyk,True,False
Thomas Fernique,True,False
Thomas Fuchs,True,False
Thomas Guyet,True,False
Thomas Misiek,True,False
Thomas Troalen,True,False
U. Giaccari,True,False
U. Naumann,True,False
V. Basu,True,False
V. Binet,True,False
V. Chepoi,True,False
V. Dutto,True,False
V. Kuzmin,True,False
V. Lenok,True,False
V. Novotny,True,False
V. Pestel,True,False
V. Pirronello,True,False
V. Popa,True,False
V. Rizi,True,False
V. Scherini,True,False
V. Verzi,True,False
V. de Souza,True,False
V. van Elewyck,True,False
V.A. Balagopal,True,False
V.M. Harvey,True,False
V.V. Kizakke Covilakam,True,False
Valeria Ardizzone,True,False
Valérie Camps,True,False
Vito Pirrelli,True,False
W. Hanlon,True,False
W. Kang,True,False
W. Luszczak,True,False
W. Rhode,True,False
W. Rodrigues de Carvalho,True,False
W.M. Namasaka,True,False
W.Y. Ma,True,False
William Domingues,True,False
X. Bai,True,False
X. Bertou,True,False
X. Kang,True,False
X.W. Xu,True,False
Xuan Hoang La,True,False
