auteur,dans_HAL,dans_OpenAlex
Y. Arai,True,False
Y. Ashida,True,False
Y. Kimura,True,False
Y. Kubota,True,False
Y. Li,True,False
Y. Lyu,True,False
Y. Makino,True,False
Y. Nakamura,True,False
Y. Oku,True,False
Y. Omura,True,False
Y. Popovych,True,False
Y. Saito,True,False
Y. Shibasaki,True,False
Y. Takagi,True,False
Y. Takahashi,True,False
Y. Tameda,True,False
Y. Tanoue,True,False
Y. Tayalati,True,False
Y. Tsunesada,True,False
Y. Uchihori,True,False
Y. Yoshioka,True,False
Y. Zhezher,True,False
Y.J. Kwon,True,False
Yann Duperis,True,False
Yann Le Fur,True,False
Yannick Parmentier,True,False
Yuta Shinya,True,False
Yves Demazeau,True,False
Z. Chen,True,False
Z. Szadkowski,True,False
Z. Torrès,True,False
Z. Zhang,True,False
Z. Zundel,True,False
Zahi Jarir,True,False
Zied Bouraoui,True,False
Zihan Xu,True,False
Éric Gaussier,True,False
A. Ciardi,False,True
A. Dahmani,False,True
A. Heijboer,False,True
A. Khoder,False,True
A. Zavagno,False,True
A.C. Gouabou Foahom,False,True
ANTARES Collaboration,False,True
Abdel-Razzak Merheb,False,True
Abdelahami Bouaroudge,False,True
Abdelkader El Mahdaouy,False,True
Abdellah Benzaouia,False,True
Abdelmalik Moujahid,False,True
Abigail Betanzos,False,True
Abraham Traoré,False,True
Achraf Hamane,False,True
Ade Fadli Fachrul,False,True
Adrian Pı̂rnău,False,True
Adriana Tapus,False,True
Adrien Richard,False,True
Adrien Varet,False,True
Agata Ciabattoni,False,True
Ahmed Menad,False,True
Ahmed Nait‐Sidi‐Moh,False,True
Ahmed Omar Elgharib,False,True
Alain Planchais,False,True
Alan M. Gonzalez‐Suarez,False,True
Alan W. McConnachie,False,True
Alba Domi,False,True
"Albert, A.",False,True
Alberto Verga,False,True
Aldo Jonathan Muñoz‐Vázquez,False,True
Alexander Bang,False,True
Alexander Marin,False,True
Alexandre Altes,False,True
Alexandre Berne,False,True
Alexandre Chapoutot,False,True
Alexis Bazin,False,True
Alexis Bonnecaze,False,True
Ali Mestrah,False,True
Ali Sialat,False,True
Alice Jacquens,False,True
"Alves, S.",False,True
Amanda K. Navine,False,True
Amanda Vidal,False,True
Amaury Paris,False,True
Amir Soleimani,False,True
Amirhossein Khezri,False,True
Amirhossein Mostofi,False,True
Amit Pathak,False,True
Amélie Svensson,False,True
Andrei Doncescu,False,True
Andrei Tonkikh,False,True
Andrew M. Durso,False,True
André L. F. de Almeida,False,True
"André, M.",False,True
Angela Bonifati,False,True
Angela Yao,False,True
"Anghinolfi, M.",False,True
Anh‐Tu Nguyen,False,True
Anna Ingólfsdóttir,False,True
Anna Lekova,False,True
Anne Gagnebien,False,True
Annemiek J. M. Cornelissen,False,True
Annie Gentès,False,True
Anoir Souissi,False,True
Antoine Manzanera,False,True
Anton Wellstein,False,True
"Ardid, M.",False,True
"Ardid, S.",False,True
Ariana Raluca Hategan,False,True
Arnaud Casteigts,False,True
Asif Iqbal,False,True
"Aubert, J. -J.",False,True
"Aublin, J.",False,True
Aurélien Merci,False,True
Avner Pérez,False,True
Aymen Mouelhi,False,True
Ayrat Khalimov,False,True
Aytac BEHBUDOVA,False,True
Ayyoub Ait Ladel,False,True
A‎. ‎M‎. ‎A‎. El-Sayed,False,True
B. Dahhou,False,True
B. De Martino,False,True
BUKASA MUKENGESHAYI Jean-Claude,False,True
Bakélé Assou,False,True
Baptiste Laïd,False,True
"Baret, B.",False,True
"Basa, S.",False,True
"Belhorma, B.",False,True
"Benbouzid-Sitayeb, Fatima",False,True
"Bendahman, M.",False,True
"Benfenati, F.",False,True
Benjamin Barbier,False,True
Benjamin Chatel,False,True
Benoît Geller,False,True
Bente Mægaard,False,True
Bernard Davoust,False,True
"Bertin, V.",False,True
"Biagi, S.",False,True
"Bissinger, M.",False,True
Blandine Lesimple,False,True
Blouin Baptiste,False,True
Bouchra Ananou,False,True
"Boumaaza, J.",False,True
"Bouta, M.",False,True
"Bouwhuis, M. C.",False,True
"Breton, R. Le",False,True
"Bruijn, R.",False,True
"Brunner, J.",False,True
Bruno Emmanuel,False,True
Bruno Richoux,False,True
"Brânzaş, H.",False,True
"Busto, J.",False,True
C. Gaudy Marqueste,False,True
C. James,False,True
C. Nielsen,False,True
C.M. Astorga‐Zaragoza,False,True
"Caiffi, B.",False,True
"Calvo, D.",False,True
Camille Gambini,False,True
Camille Roelens,False,True
"Capone, A.",False,True
"Caramete, L.",False,True
Carlo Guidi,False,True
Carole Delforge,False,True
Caroline Gauriau,False,True
Caroline Malin-Mayor,False,True
"Carr, J.",False,True
"Carretero, V.",False,True
Cecilia Bañuelos,False,True
"Celli, S.",False,True
"Chabab, M.",False,True
Charles Audet,False,True
Charles Grellois,False,True
Charles VERPOOTER,False,True
Charlotte Gineste,False,True
"Chau, T. N.",False,True
"Chiarusi, T.",False,True
Chloé Di Lena,False,True
Christian Klinke,False,True
Christian Raymond,False,True
Christophe Caillot,False,True
Christophe Elie‐Dit‐Cosaque,False,True
Christophe Roman,False,True
Christophe Tribouilloy,False,True
Christopher Janetopoulos,False,True
Christopher Walter,False,True
Chuang Yu,False,True
"Circella, M.",False,True
Claire Goursaud,False,True
Claudia Faggian,False,True
"Coelho, J. A. B.",False,True
"Coleiro, A.",False,True
"Coniglione, R.",False,True
Constanza Rojas,False,True
Corentin Barloy,False,True
Corentin Travers,False,True
Corinne Novella,False,True
Costel Sârbu,False,True
"Coyle, P.",False,True
"Creusot, A.",False,True
Cristina Lagunas Gualda,False,True
Cyril Faure,False,True
Cyril Terrioux,False,True
Cécile H. Albert,False,True
Cédric Anthierens,False,True
Céline Richomme,False,True
D. Arzoumanian,False,True
D. Egret,False,True
D. Elia,False,True
D. Rodríguez,False,True
D. Russeil,False,True
Daan van Eijk,False,True
Dagmar Kainmueller,False,True
Damien Dornic,False,True
Damien Léger,False,True
Dan Ruşinaru,False,True
Dana Alina Măgdaş,False,True
Daniel Merenich,False,True
Daniel Pressnitzer,False,True
Danny Hendler,False,True
Dantan Phillipe,False,True
David Couret,False,True
David M. Mount,False,True
"De Martino, B.",False,True
Dena J. Clink,False,True
Denis Hagebaum‐Reignier,False,True
"Di Palma, I.",False,True
Dibyayan Chakraborty,False,True
Dichun Huang,False,True
Didier Marguet,False,True
Dima El Jamal,False,True
"Distefano, C.",False,True
"Domi, A.",False,True
Dominique Coquillat,False,True
Dominique Cordellier,False,True
Dominique Lefèvre,False,True
Dong‐Dong Zhou,False,True
"Donzaud, C.",False,True
"Dornic, D.",False,True
Douady Stéphane,False,True
Driss El Ouadghiri,False,True
"Drouhin, D.",False,True
Dylan Dachet,False,True
"Díaz, A. F.",False,True
E. Filiot,False,True
E. Schisano,False,True
"Eberl, T.",False,True
Eduardo J. Villablanca,False,True
Eduardo Vadillo,False,True
Ekram Chamseddine,False,True
El-Mostafa El-Adel,False,True
Elena Floriani,False,True
Elio Mansour,False,True
Elli Anastasiadi,False,True
Emma Degroote,False,True
Emmanuel Filiot,False,True
Enggal Sriwardiningsih,False,True
"Enzenhöfer, A.",False,True
Enzo Erlich,False,True
Ercan Çaçan,False,True
Eric Goles,False,True
Eric Pigeon,False,True
Erwann Nicolas,False,True
Etienne Hamelin,False,True
F. Guyon,False,True
F. Teppe,False,True
Fabien Chaillan,False,True
Fabio Martínez,False,True
Fabrice Bauer,False,True
Fadi Dornaika,False,True
Farid Nouioua,False,True
Farid Yessoufou,False,True
Faten Zéglaoui,False,True
Felipe Ramírez-Rasgado,False,True
Felipe Scott,False,True
"Fermani, P.",False,True
"Ferrara, G.",False,True
Filip Mazowiecki,False,True
"Filippini, F.",False,True
Fionn Inerney,False,True
Florent Foucaud,False,True
Florian Bridoux,False,True
Francesco Filippini,False,True
Francisca Castillo,False,True
Francisco Wandosell,False,True
Franck Boué,False,True
Franck Quaine,False,True
Franck Scuiller,False,True
François Bateman,False,True
François Hamonic,False,True
François Pessaux,False,True
Fuman Yan,False,True
"Fusco, L.",False,True
G. Ed Rainger,False,True
G. Riccio,False,True
Gabriel Marzinotto,False,True
Gabriella Bettonte,False,True
"García, J.",False,True
"Gay, P.",False,True
Gennady Rubinstein,False,True
Gerard Martín,False,True
Gianluca Li Causi,False,True
Gianni Pavan,False,True
Giulano Sciara,False,True
Giulio Guerrieri,False,True
Giuseppe Marco Tina,False,True
Glotin Hervé,False,True
"Glotin, H.",False,True
"Gozzini, R.",False,True
"Graf, K.",False,True
Greg L. Hura,False,True
Gregory Budney,False,True
Grégory Torkomian,False,True
"Guidi, C.",False,True
Guillaume Chambaret,False,True
Guillaume Graton,False,True
Guillaume Landicheff,False,True
Gustavo Monasterio,False,True
Gérald Umhang,False,True
Gérard Favier,False,True
H. Barthélemy,False,True
H. Martin,False,True
Haimei Liu,False,True
"Hallmann, S.",False,True
"Hammami, Omar",False,True
Hannah Zmuda,False,True
Hans van Haren,False,True
Hassan Noura,False,True
Hedi Jabnouni,False,True
"Heijboer, A. J.",False,True
Helen M. McGettrick,False,True
"Hello, Y.",False,True
Heng Zhang,False,True
Hengyi Zhong,False,True
Henrique Mello Rodrigues de Freitas,False,True
Herman Kamper,False,True
"Hernández-Rey, J. J.",False,True
Hervé Hocquard,False,True
Hicham Oualla,False,True
Hoang La,False,True
"Hofestädt, J.",False,True
"Huang, F.",False,True
Håkan Westerblad,False,True
"Hößl, J.",False,True
Iain J. Staniland,False,True
Ibtissem Sekrani,False,True
Idaira M. Guerrero Fonseca,False,True
Ilaria Nardecchia,False,True
"Illuminati, G.",False,True
Imen Arfaoui,False,True
Imen Guidara,False,True
Inayatulloh Inayatulloh,False,True
Inés M. Antón,False,True
Ioana Feher,False,True
Isaac Wilfried Sanou,False,True
Isabelle Dherment-Férère,False,True
Isabelle Varlet,False,True
J-L. Damoiseaux,False,True
J. A. Afonso de Almeida,False,True
J. Collenne,False,True
J. García,False,True
J. Hössl,False,True
J. Torres,False,True
J. Zálešâk,False,True
J.J. Hernandez,False,True
Jacques Pinaton,False,True
James N. Sturgis,False,True
"James, C. W.",False,True
Jan Funke,False,True
Jarkko Kari,False,True
Jason Garfinkel,False,True
Jay Morgan,False,True
Jazmín Espinosa-Rivero,False,True
Jean Aboudarham,False,True
Jean Bigeon,False,True
Jean Charpentier,False,True
Jean Zoungrana,False,True
Jean-Louis Moyen,False,True
Jean-Marc Boucher,False,True
Jean-Marc Mercantini,False,True
Jean-Marie Chevalier,False,True
Jean-Marie Gorce,False,True
Jean-Raphael Richa,False,True
Jean‐Charles Lambert,False,True
Jean‐Claude Deharo,False,True
Jean‐Fabrice Lebraty,False,True
Jean‐Jacques Grob,False,True
Jenefa Begum,False,True
Jeny Jacob,False,True
Jessie Pallud,False,True
Jesús Angulo,False,True
Jeànette A. Thomas,False,True
Jia Yuan,False,True
Jianping Zuo,False,True
Jihad Hamie,False,True
Jin-Wen Xu,False,True
Jinen Daghrir,False,True
Jing Liu,False,True
"Jisse-Jung, B.",False,True
Joan Ramon Soler,False,True
Johannes Heinecke,False,True
Joseph Mariani,False,True
José L. García-Cordero,False,True
Jules Collenne,False,True
Julia Dvorak,False,True
Julie Parreaux,False,True
Julie Van de Vyver,False,True
Julien Alexandre Dit Sandretto,False,True
Julien Gondin,False,True
Julien Lefèvre,False,True
Julien Muller,False,True
Jun Wang,False,True
Jung Jean-Luc,False,True
Junqi Huang,False,True
Jérémie Boulanger,False,True
K. Verzhanska,False,True
KABIENA KABASELE Emmanuel,False,True
KANDA KABAMBA Isaac,False,True
KENA MULUMBA Clovis,False,True
"Kadler, M.",False,True
"Kalekin, O.",False,True
Kamil Bentounes,False,True
Kathleen E. Van Manen-Brush,False,True
Katia Lobre‐Lebraty,False,True
Katie McDole,False,True
"Katz, U.",False,True
Kenneth A. Myers,False,True
"Khayati, N. El",False,True
Klaus-Tycho Foerster,False,True
Kods Trabelsi,False,True
"Kouchner, A.",False,True
"Kreykenbohm, I.",False,True
"Kulikovskiy, V.",False,True
L. Varani,False,True
LI Shou-lin,False,True
LOWEMBO A TSHOTSHO Raymond-Albert,False,True
Lahcen Tamym,False,True
"Lahmann, R.",False,True
"Lamoureux, M.",False,True
Lara Kallab,False,True
Laura Geneste,False,True
Laure Berti‐Équille,False,True
"Lefèvre, D.",False,True
Lei-Miao Yin,False,True
Leo F. Epstein,False,True
Leonardo S. Cardoso,False,True
"Leonora, E.",False,True
"Levi, G.",False,True
Leïla Hayet Mouss,False,True
Li Guan,False,True
Lina M. Rojas-Barahona,False,True
Lingbo Cao,False,True
Lionel Naccache,False,True
Lionel Velly,False,True
Liu Wei,False,True
"Lopez-Coto, D.",False,True
Lorraine Brisacier‐Porchon,False,True
Lotfi Tlig,False,True
"Loucatos, S.",False,True
Louis Puybasset,False,True
Louis Wiart,False,True
Loïza A. Rauzduel,False,True
Luca Aceto,False,True
Luciano A. Abriata,False,True
Luciano Freitas de Souza,False,True
Luis Guayacán,False,True
Léo Guignard,False,True
Léo Jacqmin,False,True
Lü Jin,False,True
M Urbano,False,True
M. Brescia,False,True
M. Dimitrova,False,True
M. Farza,False,True
M. M’Saad,False,True
M. Py,False,True
M. Serdi,False,True
M.-M. Mohamed-Ahmed,False,True
MUKENDI MALUNDA Cedrick,False,True
"Maderer, L.",False,True
"Maes, Eliot",False,True
Magali Roger,False,True
Maher Chaabene,False,True
Majedaldein Almahasneh,False,True
"Manczak, J.",False,True
Manoj Changat,False,True
Mao Luo,False,True
Marc A. Pinto,False,True
Marc Neveu,False,True
"Marcelin, M.",False,True
Marco Montalva-Medel,False,True
Marco Pettini,False,True
"Margiotta, A.",False,True
Marianne Ilbert,False,True
Marie-Emmanuelle Plagnol-Diéval,False,True
Marie-Julie CATOIR-BRISSON,False,True
Marie-Thérèse Giudici-Orticoni,False,True
Marie‐Christine Brault,False,True
"Marinelli, A.",False,True
Mario E. Lacouture,False,True
Marta Colomer Molla,False,True
Martín Ríos-Wilson,False,True
"Martínez-Mora, J. A.",False,True
Massimiliano Lincetto,False,True
Massimo La Scala,False,True
Mathias Lechelon,False,True
Mathias Ruggaard Pedersen,False,True
Mathieu Pouliquen,False,True
Mathieu Roget,False,True
Matteo Gori,False,True
Matthieu Ariza,False,True
Meghan E. Gray,False,True
Mehdi Zadem,False,True
"Melis, K.",False,True
Melissa P. Murray,False,True
Melissa Pulitzer,False,True
Mesut Gun,False,True
Michael A. Hough,False,True
Michael C. Frank,False,True
Michael Kokkolaras,False,True
Michael Schnoor,False,True
Michel Combal,False,True
Michel Durampart,False,True
Michel Juge,False,True
Mieke Van Houtte,False,True
Miguel Vicente‐Manzanares,False,True
Mihail Asăvoae,False,True
Mila Tukumuli,False,True
Miloud Frikel,False,True
Miquel Alfaras,False,True
Mira Lefkir,False,True
Mirza Ahad Baig,False,True
Moez Bouchouicha,False,True
Mohamed Ali Cherni,False,True
Mohamed Cherkaoui,False,True
Mohamed Tlig,False,True
Mohammad Amin Yazdani,False,True
Mohammad Mohammadi Roozbehani,False,True
Mohammad R. Khosravi,False,True
Mohammed Al-Kharaz,False,True
Mohammed Alhasheem,False,True
Mohammed Hafsati,False,True
Mohand Djeziri,False,True
Momar Diouf,False,True
Mona Sadik,False,True
Monique Bernard,False,True
Mouad Benrebaia,False,True
Mouhamed-Amine Boutiche,False,True
Mounir Sayadi,False,True
"Moursli, R. Cherkaoui El",False,True
Moussa Labbadi,False,True
Moustapha Ouladsine,False,True
Muhammad Idham Habibie,False,True
Mustapha Ouladsine,False,True
N. Aunai,False,True
N. Lhote,False,True
N. Litaiem,False,True
Nacim Belkhir,False,True
Nafis Rezwan Khan Chowdhury,False,True
Nagaraj Balasubramanian,False,True
Naomi H. Feldman,False,True
Narcís Avellana,False,True
Nassima Mebarki,False,True
Natasha Buwa,False,True
Nathanaël Fijalkow,False,True
Nathaniel L. Lartey,False,True
Neta Rozen Schiff,False,True
Nico Djundharto Djajasinga,False,True
Nicolas Bruder,False,True
Nicolas Quero,False,True
Nicusor Iftimia,False,True
Nina Vlachkova,False,True
Ninan Blackburn,False,True
Noël Novelli,False,True
Nuno Loureiro,False,True
O Raitiere,False,True
Oana Stan,False,True
Olivier Coulon,False,True
Olivier Géhan,False,True
Olivier Palais,False,True
Olivier Thuillas,False,True
Omar Hernández‐González,False,True
Orestes López‐Ortega,False,True
Ouafae Karmouda,False,True
Oudomsack Pierre Pasquero,False,True
P. Arnaud,False,True
P. B. Hirsch,False,True
P. Kalaczyński,False,True
Pablo Arrighi,False,True
Pascal Gay,False,True
Pascal Mestre,False,True
Paul de Jong,False,True
Pedro Montealegre,False,True
Peter Mitrouchev,False,True
Petr Kuznetsov,False,True
Philip Tchatchoua,False,True
Philipp Keller,False,True
Philippe Bouquillion,False,True
Philippe Fournier‐Viger,False,True
Philippe Leone,False,True
Pierre Chiron,False,True
Pierre Ferrier,False,True
Pierre Guignant,False,True
Pierre Siegel,False,True
Pierre Simeone,False,True
Pierre-Michel Riccio,False,True
Prasetya Cahya S,False,True
Preud’homme Axel,False,True
Qi Meng,False,True
R. Buompane,False,True
R. P. Breton,False,True
R. Smets,False,True
R. Tapia Sanshez,False,True
R. Wanke,False,True
R.A. Swief,False,True
Rachid Benkiniouar,False,True
Ramazan Erenler,False,True
Raphaël Dapzol,False,True
Renaud Sirdey,False,True
Riccardo Treglia,False,True
Richard Chbeir,False,True
Richard G. Baraniuk,False,True
Rim Abrougui,False,True
Rimeh Daoudi,False,True
Rivaldhy N. Muhammad,False,True
Roberto Rodriguez‐Moncayo,False,True
Romain Couderc,False,True
Romain Raffin,False,True
Roman Zahariev,False,True
Rufei Lin,False,True
"Ruiz, R. Gracia",False,True
Régis Meissonier,False,True
Rémy Boyer,False,True
Rıfat GÜNDAY,False,True
S. Bensaid,False,True
S. Cavuoti,False,True
S. Krishna,False,True
S. Lezki,False,True
S. Mangano,False,True
S. Molinari,False,True
S. Ruffenach,False,True
S. Żukowski,False,True
Sabri Allani,False,True
Saeed Hasanzadeh,False,True
Salah Ait Mokhtar,False,True
Salah Eddine Bahji,False,True
Salima Lamsiyah,False,True
Salva Ardid,False,True
Sam Horrell,False,True
Samia Mellah,False,True
Samir Benmoussa,False,True
Samuel R. Weaver,False,True
Sandrine Anthoine,False,True
Sandrine Lanquetin,False,True
Sao Mai Nguyen,False,True
Sara Boutouhami,False,True
Sara Tucci-Piergiovanni,False,True
Sarano François,False,True
Sarano Marion,False,True
Saïd Ouatik El Alaoui,False,True
Saïd Safi,False,True
Sean X. Sun,False,True
Selma Azaiez,False,True
Sergio Mover,False,True
Sharon Goldwater,False,True
Sherin M. Moussa,False,True
Shuchen Liu,False,True
Shuolin Li,False,True
Siti Elda Hiererra,False,True
Snejhana Kostova,False,True
Snezhana Kostova,False,True
Song Solène,False,True
Souad Ameddah,False,True
Stefan Schmid,False,True
Stephan Preibisch,False,True
"Stum, S. Le",False,True
Stéphane Ballet,False,True
Stéphane Delliaux,False,True
Stéphane Louise,False,True
Sugeng Riyanto,False,True
Sylvain Takerkart,False,True
Sylvestre Maréchaux,False,True
Sylvie Putot,False,True
Sébastien Mailfert,False,True
Sébastien Montella,False,True
Tadeo Moreno Chicano,False,True
Tanio K. Tanev,False,True
Taoufik Yeferny,False,True
Tarak Arbi,False,True
Thibaut Louis,False,True
Thien Nhan Chau,False,True
Thijs van Eeden,False,True
Thomas Andrillon,False,True
Timothée Corsini,False,True
Tiziano Dalmonte,False,True
Tomas Ménard,False,True
Tsvete Yaneva,False,True
Ucalene Harris,False,True
Ugo Comignani,False,True
Ugo de’ Liguoro,False,True
V. Dave,False,True
Valentin Gilbert,False,True
Valentine Battisti,False,True
Vanessa Bastid,False,True
Vassilina Nikoulina,False,True
Victor Deng,False,True
Viet-Ha Nguyen,False,True
Vincent Martin,False,True
Vincent Perlbarg,False,True
Vincent Risch,False,True
Violina Markova,False,True
Vipul Jain,False,True
Vitry Hugues,False,True
Wanqiong Wang,False,True
Wanyu Zhao,False,True
Wassim Khoder,False,True
Weida Ren,False,True
Wen-Chao Tang,False,True
William C. Lemon,False,True
Xavier Parent,False,True
Xinyun Wu,False,True
YENDE RAPHAEL Grevisse,False,True
Yann Hello,False,True
Yann Le Page,False,True
Yannick Carissan,False,True
Yaxing Zhang,False,True
Yeny Serrano,False,True
Yevgen Matusevych,False,True
Yi Mei,False,True
Yinan Wan,False,True
Yizeng Li,False,True
Yoann Meriguet,False,True
Yohann Bohbot,False,True
Youssef Trardi,False,True
Youssouf Diaf,False,True
Yuan Sang,False,True
Yuan‐Na Lin,False,True
Yufei Hu,False,True
Yufeng Lian,False,True
Zaki T. Fayed,False,True
Zeren Zhang,False,True
Zhangshuai Dai,False,True
Zhegong Shangguan,False,True
Zheng Chen,False,True
Zhigen Nie,False,True
Zhipeng Lv,False,True
Zhiying Lv,False,True
Zhou Lequan,False,True
Zili Li,False,True
Zouhair Haddi,False,True
"de Jong, M.",False,True
"de Jong, P.",False,True
"de Wasseige, G.",False,True
"van Eeden, T.",False,True
"van Eijk, D.",False,True
"van Haren, H.",False,True
É. Bayen,False,True
Élisa Wrembel,False,True
Émilie Pecchi,False,True
Миглена Симонска,False,True
