auteur,orcid,dans_HAL,dans_OpenAlex,methode
C. Alispach,,True,False,nom
C. Aramo,,True,False,nom
C. Argüelles,,True,False,nom
C. Bellenghi,,True,False,nom
C. Berat,,True,False,nom
C. Bleve,,True,False,nom
C. Bonifazi,,True,False,nom
C. Chen,,True,False,nom
C. Dappen,,True,False,nom
C. Dobrigkeit,,True,False,nom
C. Finley,,True,False,nom
C. Galea,,True,False,nom
C. Galelli,,True,False,nom
C. Glaser,,True,False,nom
C. Günther,,True,False,nom
C. Haack,,True,False,nom
C. Hill,,True,False,nom
C. Hojvat,,True,False,nom
C. Kopper,,True,False,nom
C. Lagunas Gualda,,True,False,nom
C. Morello,,True,False,nom
C. Oliveira,,True,False,nom
C. Petrucci,,True,False,nom
C. Pieterse,,True,False,nom
C. Poirè,,True,False,nom
C. Pérez Bertolli,,True,False,nom
C. Pérez de los Heros,,True,False,nom
C. Raab,,True,False,nom
C. Rott,,True,False,nom
C. Sarmiento-Cano,,True,False,nom
C. Spannfellner,,True,False,nom
C. Spiering,,True,False,nom
C. Taricco,,True,False,nom
C. Timmermans,,True,False,nom
C. Trimarelli,,True,False,nom
C. Tönnis,,True,False,nom
C. Ventura,,True,False,nom
C. Walck,,True,False,nom
C. Watanabe,,True,False,nom
C. Weaver,,True,False,nom
C. Wendt,,True,False,nom
C. de Clercq,,True,False,nom
C.C.H. Jui,,True,False,nom
C.E. Covault,,True,False,nom
C.F. Tung,,True,False,nom
C.F. Turley,,True,False,nom
C.H. Wiebusch,,True,False,nom
C.J. Lozano Mariscal,,True,False,nom
C.J. Todero Peixoto,,True,False,nom
C.M. Schäfer,,True,False,nom
C.O. Escobar,,True,False,nom
C.W. James,,True,False,nom
Camille Noûs,,True,False,nom
Carlos Ramisch,,True,False,nom
Carol Figueroa,,True,False,nom
Caterina Longo,,True,False,nom
Charles Verpoorter,,True,False,nom
Christelle Launois,,True,False,nom
Christophe Gonzales,,True,False,nom
Claire Gardent,,True,False,nom
Cristian Navarrete-Dechent,,True,False,nom
Cécile Gicquel,,True,False,nom
Céline Rouveirol,,True,False,nom
D. Berley,,True,False,nom
D. Bindig,,True,False,nom
D. Boncioli,,True,False,nom
D. Chirkin,,True,False,nom
D. Correia dos Santos,,True,False,nom
D. Delgado López,,True,False,nom
D. Fox,,True,False,nom
D. Grant,,True,False,nom
D. Góra,,True,False,nom
D. Harari,,True,False,nom
D. Hebecker,,True,False,nom
D. Heck,,True,False,nom
D. Ikeda,,True,False,nom
D. Ivanov,,True,False,nom
D. Kang,,True,False,nom
D. Kappesser,,True,False,nom
D. Lo Presti,,True,False,nom
D. Mandat,,True,False,nom
D. Martello,,True,False,nom
D. Melo,,True,False,nom
D. Mockler,,True,False,nom
D. Nitz,,True,False,nom
D. Nosek,,True,False,nom
D. Ravignani,,True,False,nom
D. Real,,True,False,nom
D. Ryckbosch,,True,False,nom
D. Rysewyk Cantu,,True,False,nom
D. Ryu,,True,False,nom
D. Schmidt,,True,False,nom
D. Seckel,,True,False,nom
D. Shinto,,True,False,nom
D. Soldin,,True,False,nom
D. Stanca,,True,False,nom
D. Tosi,,True,False,nom
D. Vannerom,,True,False,nom
D. Veberič,,True,False,nom
D. Vivolo,,True,False,nom
D. Warren,,True,False,nom
D. Wittkowski,,True,False,nom
D. Zavrtanik,,True,False,nom
D. de Oliveira Franco,,True,False,nom
D.C. Rodriguez,,True,False,nom
D.F. Cowen,,True,False,nom
D.F. E. Samtleben,,True,False,nom
D.J. Koskinen,,True,False,nom
D.R. Bergman,,True,False,nom
D.R. Williams,,True,False,nom
D.V. Pankova,,True,False,nom
D.Z. Besson,,True,False,nom
Daniel Egret,,True,False,nom
Darine Bouteldja,,True,False,nom
David Mount,,True,False,nom
Davy Monticolo,,True,False,nom
Di Molfetta Giuseppe,,True,False,nom
Diego Horacio Rodriguez,,True,False,nom
Dominique Benielli,,True,False,nom
Dominique Fohr,,True,False,nom
Dominique Longin,,True,False,nom
E. Arnone,,True,False,nom
E. Barcikowski,,True,False,nom
E. Bernardini,,True,False,nom
E. Blaufuss,,True,False,nom
E. Bourbeau,,True,False,nom
E. Dvorak,,True,False,nom
E. Friedman,,True,False,nom
E. Ganster,,True,False,nom
E. Guido,,True,False,nom
E. Kido,,True,False,nom
E. Kun,,True,False,nom
E. Lohfink,,True,False,nom
E. Mayotte,,True,False,nom
E. Nezri,,True,False,nom
E. Nicolas,,True,False,nom
E. Nishio,,True,False,nom
E. O'Sullivan,,True,False,nom
E. Resconi,,True,False,nom
E. Roulet,,True,False,nom
E. Santos,,True,False,nom
E. Varela,,True,False,nom
E. Zas,,True,False,nom
E. de Vito,,True,False,nom
E.C. Hettinger,,True,False,nom
E.E. Pereira Martins,,True,False,nom
E.G. Carnie-Bronca,,True,False,nom
E.J. Roberts,,True,False,nom
E.M. Santos,,True,False,nom
E.N. Paudel,,True,False,nom
Emma de Araujo,,True,False,nom
Enol Fernández,,True,False,nom
Esther da Cunha Soares,,True,False,nom
Eurico L.P. Ruivo,,True,False,nom
F. Barbato,,True,False,nom
F. Bontempo,,True,False,nom
F. Bradascio,,True,False,nom
F. Canfora,,True,False,nom
F. Catalani,,True,False,nom
F. Contreras,,True,False,nom
F. Convenga,,True,False,nom
F. Feldbusch,,True,False,nom
F. Fenu,,True,False,nom
F. Gesualdi,,True,False,nom
F. Gobbi,,True,False,nom
F. Gollan,,True,False,nom
F. Guarino,,True,False,nom
F. Halzen,,True,False,nom
F. Henningsen,,True,False,nom
F. Kakimoto,,True,False,nom
F. Knapp,,True,False,nom
F. Lauber,,True,False,nom
F. Lucarelli,,True,False,nom
F. Mcnally,,True,False,nom
F. Montanet,,True,False,nom
F. Pedreira,,True,False,nom
F. Riehn,,True,False,nom
F. Sala,,True,False,nom
F. Salamida,,True,False,nom
F. Salesa Greus,,True,False,nom
F. Sarazin,,True,False,nom
F. Schlüter,,True,False,nom
F. Schuessler,,True,False,nom
F. Schüssler,,True,False,nom
F. Scuiller,,True,False,nom
F. Shibata,,True,False,nom
F. Sánchez,,True,False,nom
F. Tischbein,,True,False,nom
F. Urban,,True,False,nom
F. Versari,,True,False,nom
F. Yoshida,,True,False,nom
F. de Palma,,True,False,nom
F.G. Schröder,,True,False,nom
F.L. Briechle,,True,False,nom
F.M. Mariani,,True,False,nom
Fatima Benbouzid-Sitayeb,,True,False,nom
Fazia Harrache,,True,False,nom
Fazia Hermime,,True,False,nom
François Laviolette,,True,False,nom
François Sarano,,True,False,nom
Frédéric Schneider,,True,False,nom
G Auzias,,True,False,nom
G. Avila,,True,False,nom
G. Bhatta,,True,False,nom
G. Binder,,True,False,nom
G. Cataldi,,True,False,nom
G. Consolati,,True,False,nom
G. Farrar,,True,False,nom
G. Furlich,,True,False,nom
G. Golup,,True,False,nom
G. Mancarella,,True,False,nom
G. Marsella,,True,False,nom
G. Matthiae,,True,False,nom
G. Medina-Tanco,,True,False,nom
G. Naves,,True,False,nom
G. Nicora,,True,False,nom
G. Parente,,True,False,nom
G. Renzi,,True,False,nom
G. Riccobene,,True,False,nom
G. Roellinghoff,,True,False,nom
G. Salina,,True,False,nom
G. Schwefer,,True,False,nom
G. Sigl,,True,False,nom
G. Silli,,True,False,nom
G. Wrede,,True,False,nom
G.A. Anastasi,,True,False,nom
G.B. Thomson,,True,False,nom
G.C. Hill,,True,False,nom
G.E. Pavalas,,True,False,nom
G.H. Collin,,True,False,nom
G.I. Rubtsov,,True,False,nom
G.K. Parker,,True,False,nom
G.M. Spiczak,,True,False,nom
G.P. Guedes,,True,False,nom
G.S. Japaridze,,True,False,nom
G.T. Przybylski,,True,False,nom
G.W. Sullivan,,True,False,nom
Gabriel Skantze,,True,False,nom
Gabriele Campanella,,True,False,nom
Gian Pozzato,,True,False,nom
Giovanni Pellacani,,True,False,nom
Grzegorz Chrupała,,True,False,nom
Guillaume Maurras,,True,False,nom
H. Asorey,,True,False,nom
H. Dembinski,,True,False,nom
H. Dujmovic,,True,False,nom
H. Erpenbeck,,True,False,nom
H. Falcke,,True,False,nom
H. Gemmeke,,True,False,nom
H. He,,True,False,nom
H. Ito,,True,False,nom
H. Iwakura,,True,False,nom
H. Kolanoski,,True,False,nom
H. Matsumiya,,True,False,nom
H. Niederhausen,,True,False,nom
H. Oda,,True,False,nom
H. Ohoka,,True,False,nom
H. Pandya,,True,False,nom
H. Sagawa,,True,False,nom
H. Salazar,,True,False,nom
H. Schieler,,True,False,nom
H. Schoorlemmer,,True,False,nom
H. Shimodaira,,True,False,nom
H. Tanaka,,True,False,nom
H. Tokuno,,True,False,nom
H. Wahlberg,,True,False,nom
H. Wilczyński,,True,False,nom
H.B. Kim,,True,False,nom
H.J. Mathes,,True,False,nom
H.M. Jeong,,True,False,nom
H.O. Klages,,True,False,nom
H.S. Shin,,True,False,nom
Hassan Haghighi,,True,False,nom
Hiromichi Hagihara,,True,False,nom
Hugues Vitry,,True,False,nom
I. Allekotte,,True,False,nom
I. Buckland,,True,False,nom
I. Caracas,,True,False,nom
I. Epicoco,,True,False,nom
I. Goos,,True,False,nom
I. Kharuk,,True,False,nom
I. Lhenry-Yvon,,True,False,nom
I. Martinez-Soler,,True,False,nom
I. Myers,,True,False,nom
I. Safa,,True,False,nom
I. Taboada,,True,False,nom
I. Tkachev,,True,False,nom
I. de Mitri,,True,False,nom
I.C. Mariş,,True,False,nom
I.C. Rea,,True,False,nom
I.D. Vergara Quispe,,True,False,nom
I.H. Park,,True,False,nom
Irina Illina,,True,False,nom
J. Adams,,True,False,nom
J. Alvarez-Muñiz,,True,False,nom
J. Becker Tjus,,True,False,nom
J. Biteau,,True,False,nom
J. Blazek,,True,False,nom
J. Blümer,,True,False,nom
J. Borowka,,True,False,nom
J. Brack,,True,False,nom
J. Braun,,True,False,nom
J. Brostean-Kaiser,,True,False,nom
J. Böttcher,,True,False,nom
J. Chiba,,True,False,nom
J. Chudoba,,True,False,nom
J. Ebr,,True,False,nom
J. Evans,,True,False,nom
J. Farmer,,True,False,nom
J. Gallagher,,True,False,nom
J. Glombitza,,True,False,nom
J. Hardin,,True,False,nom
J. Hignight,,True,False,nom
J. Hoessl,,True,False,nom
J. Hofestaedt,,True,False,nom
J. Jurysek,,True,False,nom
J. Kemp,,True,False,nom
J. Kiryluk,,True,False,nom
J. Kleinfeller,,True,False,nom
J. Madsen,,True,False,nom
J. Manshanden,,True,False,nom
J. Matthews,,True,False,nom
J. Micallef,,True,False,nom
J. Necker,,True,False,nom
J. Pallotta,,True,False,nom
J. Pawlowsky,,True,False,nom
J. Perez Armand,,True,False,nom
J. Peterson,,True,False,nom
J. Peña-Rodriguez,,True,False,nom
J. Pȩkala,,True,False,nom
J. Rack-Helleis,,True,False,nom
J. Rautenberg,,True,False,nom
J. Remington,,True,False,nom
J. Ridky,,True,False,nom
J. Rodriguez Rojo,,True,False,nom
J. Saffer,,True,False,nom
J. Schnabel,,True,False,nom
J. Schneider,,True,False,nom
J. Schulte,,True,False,nom
J. Schumann,,True,False,nom
J. Seneca,,True,False,nom
J. Soedingrekso,,True,False,nom
J. Stachurska,,True,False,nom
J. Stasielak,,True,False,nom
J. Stettner,,True,False,nom
J. Vandenbroucke,,True,False,nom
J. Vicha,,True,False,nom
J. Vink,,True,False,nom
J. Weldert,,True,False,nom
J. Werthebach,,True,False,nom
J. Wulff,,True,False,nom
J. Zúñiga,,True,False,nom
J. de Jesús,,True,False,nom
J. de Oliveira,,True,False,nom
J. van Santen,,True,False,nom
J.-P. Gauthier,,True,False,nom
J.A. Aguilar,,True,False,nom
J.A. Bellido,,True,False,nom
J.A. Chinellato,,True,False,nom
J.A. Day,,True,False,nom
J.A. Johnsen,,True,False,nom
J.C. Arteaga Velázquez,,True,False,nom
J.C. Díaz-Vélez,,True,False,nom
J.C. d'Olivo,,True,False,nom
J.D. Sanabria Gomez,,True,False,nom
J.D. Smith,,True,False,nom
J.D. Zornoza,,True,False,nom
J.F. Charpentier,,True,False,nom
J.F. Soriano,,True,False,nom
J.F. Valdés Galicia,,True,False,nom
J.G. Gonzalez,,True,False,nom
J.H. Kim,,True,False,nom
J.J. Beatty,,True,False,nom
J.J. Delaunay,,True,False,nom
J.J. Hernández-Rey,,True,False,nom
J.L. Kelley,,True,False,nom
J.L. Lanfranchi,,True,False,nom
J.M. Alameddine,,True,False,nom
J.M. Albury,,True,False,nom
J.M. Conrad,,True,False,nom
J.M. Figueira,,True,False,nom
J.M. González,,True,False,nom
J.N. Matthews,,True,False,nom
J.P. Gongora,,True,False,nom
J.P. Lazar,,True,False,nom
J.P. Lundquist,,True,False,nom
J.P. Twagirayezu,,True,False,nom
J.P. Yanez,,True,False,nom
J.R. Hörandel,,True,False,nom
J.R.T. de Mello Neto,,True,False,nom
J.V. Mead,,True,False,nom
J.W. Belz,,True,False,nom
J.W. Lee,,True,False,nom
Jacques Corbeil,,True,False,nom
Jean Damoiseaux,,True,False,nom
Jean-Luc Jung,,True,False,nom
Jean-Marc Talbot,,True,False,nom
Jr.A.A. Alves,,True,False,nom
Julien R. Serres,,True,False,nom
K-N. M'Sirdi,,True,False,nom
K. Almeida Cheminant,,True,False,nom
K. Andeen,,True,False,nom
K. Bismark,,True,False,nom
K. Choi,,True,False,nom
K. Clark,,True,False,nom
K. Daumiller,,True,False,nom
K. Deoskar,,True,False,nom
K. Filimonov,,True,False,nom
K. Fujisue,,True,False,nom
K. Fujita,,True,False,nom
K. Hanson,,True,False,nom
K. Helbing,,True,False,nom
K. Hibino,,True,False,nom
K. Honda,,True,False,nom
K. Hoshina,,True,False,nom
K. Hultqvist,,True,False,nom
K. Hymon,,True,False,nom
K. Kadota,,True,False,nom
K. Kasahara,,True,False,nom
K. Kawata,,True,False,nom
K. Kin,,True,False,nom
K. Leonard,,True,False,nom
K. Machida,,True,False,nom
K. Mase,,True,False,nom
K. Meagher,,True,False,nom
K. Mukai,,True,False,nom
K. Mulrey,,True,False,nom
K. Nakai,,True,False,nom
K. Rawlins,,True,False,nom
K. Sano,,True,False,nom
K. Satalecka,,True,False,nom
K. Sato,,True,False,nom
K. Sekino,,True,False,nom
K. Tanaka,,True,False,nom
K. Tollefson,,True,False,nom
K. Woschnagg,,True,False,nom
K. Yamazaki,,True,False,nom
K. Yashiro,,True,False,nom
K.-H. Becker,,True,False,nom
K.B.M. Mahn,,True,False,nom
K.D. Hoffman,,True,False,nom
K.D. de Vries,,True,False,nom
K.H. Kampert,,True,False,nom
K.H. Lee,,True,False,nom
K.L. Fan,,True,False,nom
K.S. Caballero-Mora,,True,False,nom
Kais Hariz,,True,False,nom
Kateryna Verzhanska,,True,False,nom
Khaoula Mahmoudi,,True,False,nom
Kivanc Kose,,True,False,nom
Konstantinos Liopyris,,True,False,nom
L. Anchordoqui,,True,False,nom
L. Bonneau Arbeletche,,True,False,nom
L. Caccianiga,,True,False,nom
L. Cazon,,True,False,nom
L. Chytka,,True,False,nom
L. Classen,,True,False,nom
L. Clavier,,True,False,nom
L. Deval,,True,False,nom
L. Fischer,,True,False,nom
L. Gerhardt,,True,False,nom
L. Halve,,True,False,nom
L. Kardum,,True,False,nom
L. Köpke,,True,False,nom
L. Lopes,,True,False,nom
L. Lu,,True,False,nom
L. Miramonti,,True,False,nom
L. Morejon,,True,False,nom
L. Nellen,,True,False,nom
L. Nožka,,True,False,nom
L. Paul,,True,False,nom
L. Perrone,,True,False,nom
L. Peters,,True,False,nom
L. Rajaoarisoa,,True,False,nom
L. Schumacher,,True,False,nom
L. Vaclavek,,True,False,nom
L. Valore,,True,False,nom
L. Wiencke,,True,False,nom
L. Zehrer,,True,False,nom
L.A. Fusco,,True,False,nom
L.A. Núñez,,True,False,nom
L.M. Domingues Mendes,,True,False,nom
L.V. Nguyễn,,True,False,nom
Leonor Becerra-Bonache,,True,False,nom
Lina Rojas-Barahona,,True,False,nom
Livy Real,,True,False,nom
Louis-Marie Dando,,True,False,nom
Lucas Nildaimon dos Santos Silva,,True,False,nom
Ludivine Robert,,True,False,nom
M-H. Benzaama,,True,False,nom
M. Ackermann,,True,False,nom
M. Aglietta,,True,False,nom
M. Ahlers,,True,False,nom
M. Ahrens,,True,False,nom
M. Allen,,True,False,nom
M. Boddenberg,,True,False,nom
M. Boháčová,,True,False,nom
M. Buscemi,,True,False,nom
M. Büsken,,True,False,nom
M. Carmona,,True,False,nom
M. Cerda,,True,False,nom
M. Cherkaoui,,True,False,nom
M. Chikawa,,True,False,nom
M. Dittmer,,True,False,nom
M. Dobre,,True,False,nom
M. Dunkman,,True,False,nom
M. Erdmann,,True,False,nom
M. Fukushima,,True,False,nom
M. Giammarchi,,True,False,nom
M. Gottowik,,True,False,nom
M. Gómez Berisso,,True,False,nom
M. Ha Minh,,True,False,nom
M. Hayashi,,True,False,nom
M. Hrabovský,,True,False,nom
M. Huber,,True,False,nom
M. Hünnefeld,,True,False,nom
M. Jansson,,True,False,nom
M. Jeong,,True,False,nom
M. Jin,,True,False,nom
M. Karl,,True,False,nom
M. Kauer,,True,False,nom
M. Kellermann,,True,False,nom
M. Kleifges,,True,False,nom
M. Kovacevich,,True,False,nom
M. Kowalski,,True,False,nom
M. Kuznetsov,,True,False,nom
M. Labbadi,,True,False,nom
M. Liubarska,,True,False,nom
M. Mastrodicasa,,True,False,nom
M. Meier,,True,False,nom
M. Minamino,,True,False,nom
M. Mostafá,,True,False,nom
M. Moulai,,True,False,nom
M. Muzio,,True,False,nom
M. Niculescu-Oglinzanu,,True,False,nom
M. Niechciol,,True,False,nom
M. Oehler,,True,False,nom
M. Ohnishi,,True,False,nom
M. Ono,,True,False,nom
M. Palatka,,True,False,nom
M. Pech,,True,False,nom
M. Perlin,,True,False,nom
M. Perrin-Terrin,,True,False,nom
M. Pimenta,,True,False,nom
M. Pittermann,,True,False,nom
M. Platino,,True,False,nom
M. Plum,,True,False,nom
M. Pothast,,True,False,nom
M. Potts,,True,False,nom
M. Prado Rodriguez,,True,False,nom
M. Prouza,,True,False,nom
M. Rameez,,True,False,nom
M. Reininghaus,,True,False,nom
M. Richman,,True,False,nom
M. Risse,,True,False,nom
M. Rongen,,True,False,nom
M. Roth,,True,False,nom
M. Saharan,,True,False,nom
M. Sanguineti,,True,False,nom
M. Santander,,True,False,nom
M. Sayed-Mouchaweh,,True,False,nom
M. Schaufel,,True,False,nom
M. Schimassek,,True,False,nom
M. Schimp,,True,False,nom
M. Scornavacche,,True,False,nom
M. Silva,,True,False,nom
M. Spurio,,True,False,nom
M. Stadelmaier,,True,False,nom
M. Stamatikos,,True,False,nom
M. Suárez-Durán,,True,False,nom
M. Taiuti,,True,False,nom
M. Takamura,,True,False,nom
M. Takeda,,True,False,nom
M. Takita,,True,False,nom
M. Tanaka,,True,False,nom
M. Tselengidou,,True,False,nom
M. Tueros,,True,False,nom
M. Unger,,True,False,nom
M. Vacula,,True,False,nom
M. Weyrauch,,True,False,nom
M. Wirtz,,True,False,nom
M. Wolf,,True,False,nom
M. Yamamoto,,True,False,nom
M. Zavrtanik,,True,False,nom
M. Zerrougui,,True,False,nom
M. de With,,True,False,nom
M. del Río,,True,False,nom
M.A. Campana,,True,False,nom
M.A. Duvernois,,True,False,nom
M.A. Leigui de Oliveira,,True,False,nom
M.A. Muller,,True,False,nom
M.A. Unland Elorrieta,,True,False,nom
M.E. Bertaina,,True,False,nom
M.I. Micheletti,,True,False,nom
M.J. Larson,,True,False,nom
M.J. Roncoroni,,True,False,nom
M.J. Weiss,,True,False,nom
M.R. Coluccia,,True,False,nom
M.R. Hampel,,True,False,nom
M.S. Pshirkov,,True,False,nom
M.T. Dova,,True,False,nom
M.U. Nisa,,True,False,nom
Maamar El Amine Hamri,,True,False,nom
Maher Moakher,,True,False,nom
Marcos Garcia,,True,False,nom
Marianna Girlando,,True,False,nom
Maribel Fernández,,True,False,nom
Marie Lamouret,,True,False,nom
Marion Sarano,,True,False,nom
Massimo Stella,,True,False,nom
Matthieu Py,,True,False,nom
Maxime Guye,,True,False,nom
Maxime Guériau,,True,False,nom
Meiling Yue,,True,False,nom
Michael Frank,,True,False,nom
Michael Zock,,True,False,nom
Mikhael Carmona,,True,False,nom
Mohamed Cherif,,True,False,nom
Mohamed Mahmoud Mohamed Ahmed,,True,False,nom
Mohamed Quafafou,,True,False,nom
Mohammad Khosravi,,True,False,nom
N. Borodai,,True,False,nom
N. Fazzini,,True,False,nom
N. Feigl,,True,False,nom
N. Globus,,True,False,nom
N. González,,True,False,nom
N. Hayashida,,True,False,nom
N. Inoue,,True,False,nom
N. Iovine,,True,False,nom
