langue,n_hal,n_openalex,n_doi,n_titre,n_avec_doi,n_sans_doi,taux_global,taux_doi,taux_titre
br,1,1,1,0,1,0,100.0,100.0,
ng,1,1,1,0,1,0,100.0,100.0,
hu,2,1,1,0,1,1,50.0,100.0,0.0
en,104559,51350,51343,7,62433,42126,49.1,82.2,0.0
de,14,4,4,0,5,9,28.6,80.0,0.0
pt,76,15,15,0,20,56,19.7,75.0,0.0
es,58,10,10,0,15,43,17.2,66.7,0.0
ru,24,4,4,0,6,18,16.7,66.7,0.0
zh,8,1,1,0,1,7,12.5,100.0,0.0
ja,8,1,1,0,2,6,12.5,50.0,0.0
it,29,3,3,0,5,24,10.3,60.0,0.0
und,397,28,28,0,34,363,7.1,82.4,0.0
fr,15357,1021,1019,2,1377,13980,6.6,74.0,0.0
ko,2,0,0,0,0,2,0.0,,0.0
pl,1,0,0,0,0,1,0.0,,0.0
id,2,0,0,0,0,2,0.0,,0.0
sq,1,0,0,0,0,1,0.0,,0.0
tr,1,0,0,0,1,0,0.0,0.0,
uk,3,0,0,0,0,3,0.0,,0.0
mk,1,0,0,0,0,1,0.0,,0.0
